"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"1378",2212,4502,2554,2197,5483,5387,2895,5397,1949,1733,"CD56dim"
"1382",2697,2555,7098,1997,5308,1496,5549,6286,1456,892,"CD8+CD4-"
"1387",2082,4563,3172,1173,5318,5154,1051,4416,1605,1426,"CD56dim"
"1394",1314,3590,6826,828,5514,2270,5880,6214,1622,1123,"CD8+CD4-"
"1398",3824,3160,3693,4760,5305,3589,4096,4602,3862,6775,"Eosinophils"
"1401",6055,2870,2913,6074,5369,1476,1745,6388,1663,982,"Mature SIg Lambda"
"1404",1917,4619,2546,4658,4769,5105,2321,4835,3352,3060,"Monocytes"
"1414",2149,1252,6774,1907,5630,2262,5329,6440,1988,1207,"CD8+CD4-"
"1415",2005,3423,2730,4622,4494,4406,1627,4067,2458,2693,"Monocytes"
"1418",3636,3524,4206,4803,5427,3830,4160,4675,3673,6895,"Eosinophils"
"1419",2066,3895,1798,4271,4471,4314,2506,4123,2994,2472,"Monocytes"
"1426",1895,4231,2391,4125,4938,5028,2050,4807,3607,2764,"Monocytes"
"1436",2799,3062,2877,4539,5276,3284,3816,4407,3786,6857,"Eosinophils"
"1444",1575,1872,6712,5652,5235,1848,5597,1857,1736,878,"CD4+CD8-"
"1448",2720,2126,6752,5771,5384,1518,5561,2562,1570,1131,"CD4+CD8-"
"1457",663,2750,6617,5781,5532,1467,6574,2117,1702,1194,"CD4+CD8-"
"1462",2032,3155,2275,2527,5415,4835,2567,3070,2155,1521,"CD56dim"
"1469",2535,2321,6740,5561,5094,1431,5578,2045,1557,706,"CD4+CD8-"
"1472",2605,3686,7234,5729,5399,1512,5535,2327,1657,1032,"CD4+CD8-"
"1479",1894,4171,3222,4116,4712,4615,2022,4280,3047,2550,"Monocytes"
"1486",2228,4895,2037,1055,5160,4962,1370,1952,1952,1665,"CD56dim"
"1488",2765,3268,3925,4336,5116,3478,3340,4328,4293,6509,"Eosinophils"
"1490",1925,1790,6561,1863,5363,2267,5602,5832,1714,959,"CD8+CD4-"
"1494",2074,2220,6722,5862,5462,1038,6015,2868,2078,1277,"CD4+CD8-"
"1502",6088,3192,1804,6751,5489,2551,1672,6654,1589,1012,"Mature SIg Lambda"
"1504",1325,3005,6331,5906,5254,1710,4860,2533,1930,1128,"CD4+CD8-"
"1513",868,2657,6611,5816,5341,2679,6136,3017,1804,1048,"CD4+CD8-"
"1515",2415,3485,7116,5959,5511,1388,6103,2658,1646,1242,"CD4+CD8-"
"1517",1862,4449,1891,1330,5299,4883,1584,3207,2246,1565,"CD56dim"
"1518",2251,2098,6442,2469,5433,323,3907,6440,1970,1376,"CD8+CD4-"
"1522",1936,3643,1344,4469,4883,4539,1543,4203,3068,2552,"Monocytes"
"1529",2119,3083,3502,4670,5412,3785,4137,4665,4119,6629,"Eosinophils"
"1531",2679,2476,3558,4286,5205,3558,3598,3882,4364,7661,"Eosinophils"
"1535",3692,2683,7094,5965,5403,1041,5955,1398,1834,1229,"CD4+CD8-"
"1538",2419,5018,1387,1668,5385,5239,1072,3212,1815,1627,"CD56dim"
"1540",2003,4233,2457,4520,4523,4417,1615,4352,3119,2732,"Monocytes"
"1541",3660,1990,6952,5748,5298,1848,6375,2489,1790,1109,"CD4+CD8-"
"1543",1751,4939,1422,1253,5227,5515,1783,5286,2004,1363,"CD56dim"
"1546",2017,2758,7298,5953,5528,1631,5887,2665,1858,1331,"CD4+CD8-"
"1550",1916,3598,2346,4725,5000,4720,1677,4372,3212,2790,"Monocytes"
"1552",2105,2425,3647,4321,5211,3472,3704,4141,4132,7783,"Eosinophils"
"1555",1447,1175,6873,1489,5403,1908,5641,6370,1562,1103,"CD8+CD4-"
"1557",2233,5493,6746,5416,5081,918,5869,2431,1583,1117,"CD4+CD8-"
"1562",1995,3834,1549,2065,5452,4467,2310,2945,2287,1680,"CD56dim"
"1573",1666,2648,7286,1873,5599,1300,6054,6555,1540,1068,"CD8+CD4-"
"1576",1537,2320,6631,3079,5480,1894,5982,6165,1709,1280,"CD8+CD4-"
"1581",1519,2746,6993,5810,5340,1422,5771,2220,1411,1095,"CD4+CD8-"
"1584",1584,3034,6773,1013,5728,142,5492,6367,2102,1560,"CD8+CD4-"
"1585",1426,2476,6563,2049,5313,2627,5805,6097,1827,866,"CD8+CD4-"
"1593",2403,3461,6971,2177,5273,2060,5852,3735,1958,1280,"TCRgd-"
"1597",6179,1564,2196,6433,5515,7040,2117,3061,1900,1023,"Mature SIg Kappa"
"1598",2418,5356,1808,2265,5502,4764,2126,3515,2039,1614,"CD56dim"
"1600",1821,1759,6713,5913,5317,1821,5503,2564,1840,1229,"CD4+CD8-"
"1603",2235,3284,1967,4771,4676,4548,1659,4265,2227,2939,"Monocytes"
"1605",2708,2554,6716,1311,5642,2103,4871,6409,1876,1371,"CD8+CD4-"
"1610",2614,2234,6652,2302,5521,565,5495,6168,1874,1081,"CD8+CD4-"
"1612",2025,4912,3263,913,5452,4948,1615,4501,1924,1267,"CD56dim"
"1614",1958,3606,3148,4461,4735,4684,2736,4523,3187,2678,"Monocytes"
"1619",2087,4001,1891,4092,4540,4894,2875,4701,2909,2851,"Monocytes"
"1620",1974,5129,2432,2518,5333,5351,1281,2755,2294,1583,"CD56dim"
"1621",3104,3190,3296,4404,5242,3253,3640,4400,4159,6706,"Eosinophils"
"1624",2071,5003,1925,2255,5288,5059,1667,3429,1958,1741,"CD56dim"
"1625",2887,2957,3651,4269,5373,3495,3936,4276,4831,6782,"Eosinophils"
"1627",6212,2937,2699,6253,5162,6762,2303,3066,1822,1079,"Mature SIg Kappa"
"1640",2065,3566,6984,5677,5162,1789,5622,2481,1859,1207,"CD4+CD8-"
"1643",1899,4094,1305,4638,4716,5053,2079,4885,3230,2764,"Monocytes"
"1646",969,3520,7303,5671,5274,1465,5723,2669,1688,1062,"CD4+CD8-"
"1648",1729,4636,2497,3811,4811,4962,2618,4826,2889,2693,"Monocytes"
"1654",2276,2719,6817,1932,5554,1937,5830,6275,1628,1123,"CD8+CD4-"
"1655",2166,4541,2105,4093,5031,3802,2137,4073,3388,2688,"Monocytes"
"1657",2090,2578,7019,5647,5257,1620,5786,1829,1623,815,"CD4+CD8-"
"1659",2442,3254,7036,1586,5206,2253,5703,6164,1869,1117,"CD8+CD4-"
"1664",1910,4365,1340,4298,4832,5187,2140,4913,3721,2779,"Monocytes"
"1671",1919,5161,1657,2121,5334,4215,1549,2855,2151,1711,"CD56dim"
"1680",1712,2572,6493,5775,5494,1565,5152,2007,1939,1120,"CD4+CD8-"
"1684",2726,4171,4336,4773,5412,3759,3984,4767,4303,7258,"Eosinophils"
"1691",1969,5338,702,1290,5398,5109,1724,3513,2205,1479,"CD56dim"
"1700",1877,5152,1695,1131,5375,4238,1978,3188,2119,1450,"CD56dim"
"1702",1765,5340,1406,907,5345,6298,1868,3188,2223,1588,"CD56bright"
"1706",1730,2157,6609,2037,5464,1297,5645,6386,1975,1368,"CD8+CD4-"
"1708",5942,5436,2985,6478,5428,2573,1737,6274,1777,917,"Mature SIg Lambda"
"1709",2088,3045,7051,5955,5448,1927,5414,2884,1858,1291,"CD4+CD8-"
"1710",2457,4097,2466,4531,4937,5102,1339,4732,3057,2927,"Monocytes"
"1711",2246,5383,1620,1942,5458,5137,1230,3734,2117,1557,"CD56dim"
"1723",2498,3609,6731,5969,5466,1854,6229,2460,2134,1360,"CD4+CD8-"
"1724",2191,2156,7098,5693,5255,1145,5369,2347,1358,844,"CD4+CD8-"
"1727",2533,1831,6610,2101,5375,832,5265,6360,1022,829,"CD8+CD4-"
"1738",2717,3094,3846,4435,5307,3861,4149,4418,4857,6880,"Eosinophils"
"1739",2245,1920,6702,2246,5450,2112,4129,4915,1676,1081,"TCRgd-"
"1749",1851,1997,7405,5917,5424,2065,5868,1718,1748,1125,"CD4+CD8-"
"1758",1933,3891,2539,3937,4536,4441,1937,4504,3378,3683,"Monocytes"
"1759",2286,4514,1639,875,5503,5307,2028,4204,2148,1688,"CD56dim"
"1763",2642,1966,3603,3934,5149,3143,3330,3751,4826,6879,"Eosinophils"
"1767",2464,3934,2180,3543,4750,4415,2179,4224,3174,2779,"Monocytes"
"1770",1959,4261,2660,4671,4917,4291,1758,4090,3549,2768,"Monocytes"
"1788",2342,3085,6806,5678,5245,1481,5304,2594,1284,897,"CD4+CD8-"
"1796",3177,2742,6825,878,5281,2724,5668,6100,1787,835,"CD8+CD4-"
"1804",1451,4263,7155,5569,5253,1860,5556,2074,1740,1062,"CD4+CD8-"
"1814",1606,2772,6671,1434,5511,2273,5014,5678,1747,1045,"CD8+CD4-"
"1820",1938,2577,2666,1826,5494,5072,1750,4573,2118,1701,"CD56dim"
"1823",6377,4210,2239,6378,4992,6108,1501,2886,1581,948,"Mature SIg Kappa"
"1825",2307,4139,2623,4573,4418,4481,1715,4426,3221,3139,"Monocytes"
"1827",2849,3450,7355,5852,5365,1881,5854,2753,1640,1034,"CD4+CD8-"
"1833",2563,2209,6749,5760,5301,2301,5922,3156,1901,1536,"CD4+CD8-"
"1838",1766,4795,7076,5751,5366,871,6099,2175,1702,1009,"CD4+CD8-"
"1839",1797,4680,1960,1664,5375,5013,1597,2579,2427,1611,"CD56dim"
"1841",2010,4000,2552,4778,4898,4382,2426,4305,3778,3019,"Monocytes"
"1847",1939,4232,2725,4263,4515,4068,2788,4150,3482,2995,"Monocytes"
"1849",2207,4611,2230,1151,5158,4905,1922,3112,2151,1471,"CD56dim"
"1851",1947,3836,2461,4324,4531,4500,2214,4278,2613,2770,"Monocytes"
"1852",2514,1033,6808,2125,5603,2195,5422,6354,2119,1474,"CD8+CD4-"
"1853",2164,2199,7138,5682,5273,1448,5686,1873,1785,928,"CD4+CD8-"
"1854",2082,2505,1213,2073,5380,4548,2282,3334,2056,1426,"CD56dim"
"1861",1924,1838,6867,1043,5546,1298,4957,6395,1960,1411,"CD8+CD4-"
"1862",2402,3120,6640,5507,5231,1181,5220,1886,1359,829,"CD4+CD8-"
"1868",2434,2743,6911,3180,5587,2191,4571,5921,1896,1381,"CD8+CD4-"
"1878",2215,3161,6763,3498,5427,2869,5324,6338,2331,1539,"CD8+CD4-"
"1888",5550,2358,2353,6075,5073,6706,1273,2888,2048,1315,"Mature SIg Kappa"
"1900",2226,3609,3563,4299,5209,3281,3494,4264,4133,6717,"Eosinophils"
"1901",1900,4360,1011,4239,4549,4238,2364,4185,2694,2853,"Monocytes"
"1909",2286,4628,2889,1964,5022,4809,1826,2913,1940,1487,"CD56dim"
"1911",3262,3935,6602,5712,5257,1613,5964,2483,2146,1125,"CD4+CD8-"
"1912",2580,3922,7102,5812,5323,1936,5842,1696,1476,781,"CD4+CD8-"
"1916",1714,5304,2301,1765,5388,4475,2660,3838,2034,1881,"CD56dim"
"1927",2231,1778,6659,4058,5628,2022,4942,6087,2125,1497,"CD8+CD4-"
"1929",2546,2330,3619,4256,5126,3031,3871,4319,4484,6542,"Eosinophils"
"1930",6060,2436,3324,6276,4979,5481,988,3023,1421,886,"Mature SIg Kappa"
"1931",2587,5405,2945,930,5495,4916,1439,3338,2081,1791,"CD56dim"
"1938",1938,3620,2497,4559,4818,4909,2040,4407,3436,2534,"Monocytes"
"1947",2978,3378,2962,4440,5393,3489,3878,4407,4335,7182,"Eosinophils"
"1949",1826,3465,1574,2210,5328,5037,2793,3233,2266,1468,"CD56dim"
"1955",2411,3915,2588,4362,4942,4551,2444,4312,2525,3290,"Monocytes"
"1957",2734,2230,6699,5524,5269,1374,6024,2182,1225,875,"CD4+CD8-"
"1960",2387,2917,7023,5651,5333,956,5890,2273,1878,1103,"CD4+CD8-"
"1975",6246,3059,2369,6367,5359,6342,2978,3073,1851,1051,"Mature SIg Kappa"
"1981",3455,4170,7106,5796,5303,1612,5964,2449,2037,1250,"CD4+CD8-"
"1987",2056,3922,1630,4431,5027,4667,1566,4366,3428,2568,"Monocytes"
"1989",6000,5158,1991,6725,5101,5944,4060,2862,1654,940,"Mature SIg Kappa"
"1991",1952,4825,1038,4271,4664,5028,2934,4783,2838,3098,"Monocytes"
"1996",2356,5292,681,875,5377,4952,1207,3430,2112,1411,"CD56dim"
"2000",1429,3457,6601,5628,5543,2099,6497,2119,1857,1169,"CD4+CD8-"
"2002",6172,2979,1043,7010,5613,2463,2875,6496,2017,1185,"Mature SIg Lambda"
"2004",3597,3035,6984,5843,5507,1691,5752,2843,2098,1166,"CD4+CD8-"
"2006",3512,3459,7365,5861,5269,1082,5726,1786,1711,1081,"CD4+CD8-"
"2007",3440,2359,3947,4419,5211,3357,3678,4223,3907,6981,"Eosinophils"
"2011",2428,3190,6949,2346,5359,1948,5287,6228,1333,1161,"CD8+CD4-"
"2012",1745,4080,1489,1387,5337,4779,2746,3091,1887,1426,"CD56dim"
"2018",2022,3235,1457,4709,4237,3977,3060,3929,2652,3448,"Monocytes"
"2019",1855,4271,2028,4543,4944,4488,2212,4239,3588,2929,"Monocytes"
"2026",2768,2535,3615,4515,5382,3481,4060,4154,4918,8191,"Eosinophils"
"2028",3022,2953,6423,5640,5278,816,6317,2056,1657,951,"CD4+CD8-"
"2036",3101,3151,3344,4643,5300,3628,3699,4611,3954,6906,"Eosinophils"
"2037",2082,4028,2557,4317,4649,4652,2560,4418,2953,3828,"Monocytes"
"2039",2232,5122,3296,1685,5295,4745,1541,4867,2157,1634,"CD56dim"
"2040",3149,2701,6628,1293,5424,1645,4967,6257,1862,1291,"CD8+CD4-"
"2043",1983,4079,971,1602,5464,5065,800,3179,1829,1453,"CD56dim"
"2050",2812,6180,6821,1262,5604,2116,6003,4109,1998,1510,"TCRgd-"
"2053",1884,4839,1536,1974,5632,5192,1030,3462,2153,1746,"CD56dim"
"2057",1674,3153,2978,4355,5179,3366,3712,4333,4229,6323,"Eosinophils"
"2060",2467,4254,2540,4211,4770,5116,1446,4878,2518,2740,"Monocytes"
"2061",2775,3051,6534,2557,5467,1957,5109,6158,1958,1125,"CD8+CD4-"
"2065",2054,3603,1840,2376,5277,4964,1775,4497,2328,1440,"CD56dim"
"2074",1946,3342,3062,2009,5438,5340,1740,4012,1996,1637,"CD56dim"
"2076",1980,2628,6942,6019,5627,1728,6027,2960,2230,1213,"CD4+CD8-"
"2077",2075,1872,6867,5880,5404,2062,5099,1763,2189,1426,"CD4+CD8-"
"2089",2036,5181,1818,2132,5370,4797,2021,3004,2130,1701,"CD56dim"
"2092",1995,2256,6633,2223,5525,929,5125,6194,2367,1549,"CD8+CD4-"
"2102",2398,2847,6887,1130,5377,703,5770,6233,1310,987,"CD8+CD4-"
"2103",2672,4729,6925,5555,5243,1794,5395,1937,1401,724,"CD4+CD8-"
"2106",1822,4172,1943,4790,4967,4648,2294,4515,3637,2876,"Monocytes"
"2127",2584,2757,6736,3833,5616,1303,5153,6239,1969,1497,"CD8+CD4-"
"2128",1687,4563,1504,1782,5419,4846,2595,3618,1953,1487,"CD56dim"
"2134",1252,5011,6820,1520,5722,1846,6021,6412,2175,1647,"CD8+CD4-"
"2137",5773,4064,3092,6283,5325,6807,198,3557,1657,1021,"Mature SIg Kappa"
"2140",2168,3908,1173,2394,5494,4971,1437,4526,1967,1376,"CD56dim"
"2143",2166,5243,2476,1671,5493,5687,1346,3174,2219,1851,"CD56dim"
"2159",1895,2395,1150,2595,5467,5274,3050,3060,2003,1688,"CD56dim"
"2164",5947,3861,1102,6553,5604,2531,3152,6303,1839,1076,"Mature SIg Lambda"
"2165",2065,3323,2156,2736,4249,4011,2490,4125,1781,2126,"Monocytes"
"2167",1390,3144,6851,5841,5437,1159,6203,1847,1804,1204,"CD4+CD8-"
"2180",3542,3370,6390,5535,4912,1941,6313,1169,1900,965,"CD4+CD8-"
"2189",2326,5421,2224,2510,5367,5219,3141,3749,2418,1609,"CD56dim"
"2211",953,1115,7049,2756,5717,2724,5289,6468,2032,1421,"CD8+CD4-"
"2215",5871,1985,2007,6168,5105,2119,2362,6102,1386,747,"Mature SIg Lambda"
"2216",1949,4427,2095,2417,5528,5034,2042,3593,2150,1591,"CD56dim"
"2219",2766,3659,3706,4460,5257,3536,3520,4341,4012,6722,"Eosinophils"
"2224",2020,4040,2097,3611,4942,4635,3195,4484,3122,2660,"Monocytes"
"2233",2918,2500,3679,4384,5298,3375,3308,4641,4510,6832,"Eosinophils"
"2235",2649,3785,7118,5798,5412,1571,5576,2879,1660,1183,"CD4+CD8-"
"2236",1265,2570,6684,5751,5448,1655,6008,2415,1876,1040,"CD4+CD8-"
"2243",2522,3388,6450,2074,5621,1620,5617,6091,1752,1087,"CD8+CD4-"
"2261",1797,3721,3063,3743,4844,4939,2851,4602,3419,2991,"Monocytes"
"2263",2437,3765,2651,4481,4403,4150,2216,4202,2832,2855,"Monocytes"
"2264",1969,3660,6784,5582,5047,1832,5572,2319,1015,732,"CD4+CD8-"
"2268",2457,4013,6917,2289,5475,1854,5921,6374,1732,1142,"CD8+CD4-"
"2273",2154,5178,1025,2063,5377,5376,2729,3436,2266,1591,"CD56dim"
"2274",1869,3820,2172,4412,4484,4293,2003,4260,2925,2745,"Monocytes"
"2278",2137,3159,2118,1343,5314,5469,2296,3250,1936,1363,"CD56dim"
"2280",2038,3673,1698,4345,4523,4586,2185,4410,2682,2730,"Monocytes"
"2288",2696,5663,2028,2213,5323,4608,1943,3481,1942,1408,"CD56dim"
"2289",2936,2797,6597,5743,5414,2445,6276,2327,1750,987,"CD4+CD8-"
"2291",1962,5262,2141,2220,5379,5120,1368,3707,2190,1670,"CD56dim"
"2292",1981,5399,1326,1855,5357,4244,1489,3338,2398,1690,"CD56dim"
"2297",2482,3917,2457,4330,4600,4150,1904,4040,2952,3142,"Monocytes"
"2298",1984,4772,1378,4729,5018,5028,1952,4879,3609,3174,"Monocytes"
"2307",1781,4641,7027,5652,5186,2574,5553,2579,1759,1366,"CD4+CD8-"
"2310",2459,1482,6663,5952,5341,2180,5335,2474,2008,1373,"CD4+CD8-"
"2311",5484,4149,2097,6071,5087,5074,3189,2649,1487,735,"Mature SIg Kappa"
"2314",1816,3270,6976,2406,5437,1004,4612,5911,1585,990,"CD8+CD4-"
"2326",2012,2948,1735,4700,5498,3174,2075,3490,3926,2625,"Monocytes"
"2330",2546,4445,2817,4561,4871,4961,2047,4774,3467,3328,"Monocytes"
"2343",2130,3369,6724,5700,5302,1365,5930,2875,1790,1117,"CD4+CD8-"
"2349",6202,2736,2793,6494,5479,1929,1445,6508,1823,1079,"Mature SIg Lambda"
"2352",2186,4135,1659,4556,4770,4455,1984,4322,3431,2899,"Monocytes"
"2354",2125,5303,7090,5952,5520,1426,6391,2368,1839,1285,"CD4+CD8-"
"2363",1870,4828,7183,5824,5393,908,5739,2716,1537,849,"CD4+CD8-"
"2364",2752,2421,6833,2431,5418,919,5548,6318,1625,1158,"CD8+CD4-"
"2365",2061,4090,2907,4171,4507,4596,2722,4560,2272,2076,"Monocytes"
"2371",1719,3607,1962,4418,4962,4550,1937,4359,3343,2503,"Monocytes"
"2374",2631,4055,4228,4259,5291,3357,2285,3994,4007,3178,"Monocytes"
"2387",2256,4226,2026,2382,5417,4667,1794,3731,2109,1471,"CD56dim"
"2392",2316,3233,6756,1390,5271,2282,5337,6311,1563,880,"CD8+CD4-"
"2396",2447,4941,2685,2185,5339,5366,1223,3825,2076,1526,"CD56dim"
"2399",2616,2779,3904,4354,5484,3642,4179,4495,3180,6873,"Eosinophils"
"2404",2337,4561,1829,4398,4507,4300,2797,4246,3229,3340,"Monocytes"
"2412",2747,2672,6656,1511,5581,1848,4857,6364,2131,1397,"CD8+CD4-"
"2414",2096,1537,6581,5483,5117,1919,4911,1762,1534,744,"CD4+CD8-"
"2415",4258,3345,4517,4819,5116,4051,3859,4684,4548,6887,"Eosinophils"
"2418",2285,3822,6462,1529,5403,2091,5068,5838,1849,1468,"CD8+CD4-"
"2419",5841,2246,1982,6186,5163,3355,2618,6263,1507,807,"Mature SIg Lambda"
"2427",1843,5107,1645,2152,5438,4654,1951,3401,2200,1645,"CD56dim"
"2429",2370,5728,1459,2597,5392,5095,1193,4007,2179,1495,"CD56dim"
"2433",2403,3599,6583,1771,5689,907,5332,5960,2223,1609,"CD8+CD4-"
"2434",2023,3411,7115,5938,5582,1063,5399,1543,1962,1076,"CD4+CD8-"
"2439",1640,4178,1671,4339,4751,4227,2134,4076,3134,2499,"Monocytes"
"2440",1467,1901,7000,3859,5758,987,5303,6306,1896,1411,"CD8+CD4-"
"2442",1872,2098,6662,1147,5493,1450,3802,5834,1873,1269,"CD8+CD4-"
"2444",2254,2830,2961,4334,5403,3718,1887,4161,3225,2374,"Monocytes"
"2449",2083,1858,6903,1669,5301,2007,5777,6298,1606,1106,"CD8+CD4-"
"2450",2277,2802,4034,4351,5124,3565,3488,4058,3889,7231,"Eosinophils"
"2451",3618,3930,3940,4569,5340,3733,3747,4548,3903,7209,"Eosinophils"
"2453",1936,4512,1304,4009,4904,4565,1530,4361,3109,2594,"Monocytes"
"2458",2154,4102,2201,4083,4184,4129,1789,3987,2368,3196,"Monocytes"
"2461",2395,2270,7093,1818,5368,897,5154,5738,1673,1384,"CD8+CD4-"
"2469",2127,2540,3452,4100,5164,3292,2806,3755,4710,6810,"Eosinophils"
"2470",2139,3057,2950,3244,4172,2403,2249,4287,3093,2528,"Monocytes"
"2471",1990,5038,3075,1889,5284,4967,1799,4314,2115,1495,"CD56dim"
"2473",1930,4520,1626,4484,4722,4614,2333,4477,2855,2588,"Monocytes"
"2482",2415,2320,6505,3822,5732,2458,5054,6037,1708,1267,"CD8+CD4-"
"2483",1682,2342,6632,2127,5591,400,5330,6610,1973,1307,"CD8+CD4-"
"2489",1886,4299,2091,4494,5114,5057,2033,4815,3040,3416,"Monocytes"
"2499",2495,4459,2482,3970,4994,4706,2484,4452,3619,2656,"Monocytes"
"2503",2437,1807,6268,1398,5663,1365,4974,5996,1917,1032,"CD8+CD4-"
"2504",2038,2396,6715,1686,5381,1649,4771,5707,1556,1068,"CD8+CD4-"
"2507",1886,3638,1395,1285,5386,4632,2911,4360,1977,1389,"CD56dim"
"2519",2159,3297,3510,4379,3871,4054,1858,3749,2181,2695,"Monocytes"
"2522",2723,5409,1802,1424,5329,5296,2085,3663,2168,1683,"CD56dim"
"2526",1370,3051,6877,1137,5146,1384,5650,6087,1758,979,"CD8+CD4-"
"2527",2440,3879,2917,1155,5124,4643,2204,3714,2299,1323,"CD56dim"
"2530",2549,3940,6900,5827,5424,1179,6390,2497,1907,1326,"CD4+CD8-"
"2532",1736,3351,6906,5668,5326,2088,5952,2554,1700,1139,"CD4+CD8-"
"2534",1601,4074,2373,4541,5119,4369,2442,4296,3144,2647,"Monocytes"
"2538",3647,3406,4207,4870,5421,3736,4043,4695,3567,7996,"Eosinophils"
"2544",1526,4086,6875,5694,5417,2340,5442,2214,1595,1079,"CD4+CD8-"
"2556",1857,2836,6758,5829,5448,1929,5550,2749,1806,1269,"CD4+CD8-"
"2560",1164,3191,6887,2349,5390,1462,5742,6259,1659,1183,"CD8+CD4-"
"2568",2065,5589,1114,1974,5376,4623,1392,3884,2297,1616,"CD56dim"
"2577",2336,5361,1341,634,5352,4745,1762,3238,2022,1389,"CD56dim"
"2579",1567,3101,6643,5862,5387,1546,5791,2653,1970,1277,"CD4+CD8-"
"2585",6169,2340,2663,6049,5349,6379,808,3169,1668,878,"Mature SIg Kappa"
"2586",2392,5277,7011,5728,5285,1619,5634,2654,1556,852,"CD4+CD8-"
"2589",6030,3880,2195,6270,5292,1656,1874,5927,1435,959,"Mature SIg Lambda"
"2601",2108,4836,6947,2058,5324,2306,5441,3660,1357,1131,"TCRgd-"
"2605",2065,5017,1586,1494,5174,4896,2233,3240,1835,1293,"CD56dim"
"2608",2215,1718,6607,1202,5590,5009,3907,6096,2095,1175,"CD8+CD4-"
"2610",2132,3677,7148,5776,5457,2128,5862,2623,1543,849,"CD4+CD8-"
"2613",4368,3465,3996,4902,5440,3864,3934,4562,4542,7725,"Eosinophils"
"2618",2194,4032,2209,4681,4850,4505,2795,4447,3204,3692,"Monocytes"
"2623",1481,4304,6758,5718,5191,1818,5725,2228,1699,889,"CD4+CD8-"
"2624",2572,1473,6638,2568,5660,1420,4759,6289,2001,1299,"CD8+CD4-"
"2628",1921,5227,2218,1830,5354,4935,2236,4846,1922,1570,"CD56dim"
"2631",2515,3920,7259,5872,5375,2104,5893,1759,1517,858,"CD4+CD8-"
"2633",2725,3314,6837,5424,5247,2031,4923,2091,1093,818,"CD4+CD8-"
"2637",1974,2804,2305,2464,5355,4166,1822,3669,2106,1261,"CD56dim"
"2646",1972,3138,6534,815,5683,0,5420,6357,2008,1245,"CD8+CD4-"
"2652",2440,2262,6600,2603,5598,1248,5460,6395,2319,1565,"CD8+CD4-"
"2654",5506,2623,2471,5521,4864,5972,2349,3219,1646,990,"Mature SIg Kappa"
"2660",2171,1857,7224,5692,5294,1298,5730,2443,1520,1040,"CD4+CD8-"
"2666",1766,2486,6631,1956,5461,343,5328,5837,2108,1634,"CD8+CD4-"
"2676",1692,4329,2515,4420,4965,4939,2819,4716,3876,2528,"Monocytes"
"2678",2738,1770,6854,5828,5566,1805,5899,2364,1736,1204,"CD4+CD8-"
"2680",2724,2047,3920,4608,5428,3836,3794,4266,4369,7843,"Eosinophils"
"2683",1847,2767,7069,2268,5590,3772,4279,5819,2154,1424,"CD8+CD4-"
"2689",2231,4796,1012,2082,5298,5235,2075,3607,2064,1245,"CD56dim"
"2691",2010,3482,6733,5798,5339,1315,5945,989,1702,1026,"CD4+CD8-"
"2694",2032,3289,6641,2767,5626,1207,5369,5659,1964,1259,"CD8+CD4-"
"2700",2800,1852,6589,1305,5491,1765,4612,5972,2167,1320,"CD8+CD4-"
"2705",1475,2784,6969,1917,5299,2117,5845,6307,1585,1037,"CD8+CD4-"
"2709",1809,4444,1965,4696,5170,4850,2032,4697,3322,2914,"Monocytes"
"2710",1098,2145,7106,311,5412,1808,5658,6412,1643,1131,"CD8+CD4-"
"2718",2297,4449,2009,4554,4650,4700,2077,4823,3052,3584,"Monocytes"
"2719",3735,3174,4337,4822,5381,3970,4134,4753,3733,7058,"Eosinophils"
"2720",1951,4252,2810,4370,5026,4629,1851,4590,3418,2688,"Monocytes"
"2724",2444,2019,6832,1922,5714,528,5562,6364,2050,1389,"CD8+CD4-"
"2733",1929,3534,1848,4614,5598,5402,3076,5174,3676,3176,"Monocytes"
"2738",1698,4011,6797,5800,5359,1002,5561,2520,1447,1012,"CD4+CD8-"
"2744",4061,3758,4460,4938,5502,3940,3786,4772,3607,7841,"Eosinophils"
"2761",2070,3847,3376,3940,4136,3744,2461,3890,2569,2805,"Monocytes"
"2766",2496,3053,6664,2423,5660,1616,5281,6069,1886,1596,"CD8+CD4-"
"2767",2190,4085,1413,1841,5394,5591,1043,3559,2038,1379,"CD56dim"
"2770",2295,1496,6627,2068,5429,1608,5533,2248,2094,1381,"TCRgd-"
"2772",2356,4723,3214,1655,5646,5169,2433,3142,2240,1693,"CD56dim"
"2773",1995,5156,2645,2110,5357,4793,2351,3343,2115,1392,"CD56dim"
"2779",1868,2677,1786,2416,5251,5286,1363,3262,2062,1358,"CD56dim"
"2797",6208,3003,1904,6476,4981,6292,91,3190,1566,1040,"Mature SIg Kappa"
"2801",2834,3168,6544,2302,5509,1566,5303,5991,2181,1215,"CD8+CD4-"
"2813",1965,3187,1460,3954,5280,3237,1803,3746,3488,2237,"Monocytes"
"2824",1742,2376,7249,958,5464,2121,5743,6288,1553,1103,"CD8+CD4-"
