"","CD19/TCRgd:PE Cy7-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD3:APC-A LOGICAL","CD38:APC H7-A LOGICAL","CD45:PO-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"1099",2328,3884,6869,3788,5447,2733,3461,6384,2178,1269,"CD8+CD4-"
"1101",3554,2258,7385,5599,5414,1404,6098,1728,1871,992,"CD4+CD8-"
"1102",2224,3594,2267,4426,5245,3059,3707,4527,5117,7074,"Eosinophils"
"1104",2529,2799,3510,4116,5243,2445,3171,4028,4704,6950,"Eosinophils"
"1111",1526,3170,6681,1663,5357,2849,6074,6063,1211,1052,"CD8+CD4-"
"1112",2263,3700,3181,4226,5287,3249,3337,4278,4127,6726,"Eosinophils"
"1120",2273,1591,6952,1606,5598,2165,5237,6534,2214,1481,"CD8+CD4-"
"1121",2256,4718,3543,4505,5524,2988,4055,4629,4525,7650,"Eosinophils"
"1122",2225,4284,1498,3969,5318,2746,2484,4423,2659,3577,"Monocytes"
"1125",1920,4169,7129,5716,5490,1668,5978,3104,1498,1236,"CD4+CD8-"
"1126",1983,1984,6872,1268,5443,2099,5571,6269,1866,1310,"CD8+CD4-"
"1129",5703,4084,2872,6003,5021,4996,4694,3166,1333,733,"Mature SIg Kappa"
"1131",2491,2188,6981,4841,5448,2693,5910,5535,1546,1427,"CD8+CD4-"
"1135",6071,4695,2739,6316,5432,5846,384,1340,1737,1128,"Mature SIg Kappa"
"1142",1965,2134,3499,4544,5358,2828,4296,4392,4925,7022,"Eosinophils"
"1146",89,4365,6813,5848,5697,1308,7339,1635,1924,1697,"CD4+CD8-"
"1148",2917,4164,3774,5041,5427,3314,3344,5180,5097,7300,"Eosinophils"
"1150",3026,4509,6665,5407,5234,2296,5983,2566,1276,1060,"CD4+CD8-"
"1159",2671,2537,3472,4340,5282,3298,2127,4308,4649,6918,"Eosinophils"
"1162",2991,2470,6858,5517,5249,1507,6728,3048,1843,1117,"CD4+CD8-"
"1164",2850,2647,6679,5883,5574,1987,6761,1088,2441,1427,"CD4+CD8-"
"1168",5980,3182,2311,6510,5381,4829,1670,3473,1728,1272,"Mature SIg Kappa"
"1169",2044,4071,6923,2302,5546,1942,6255,6359,1726,958,"CD8+CD4-"
"1171",1882,3349,6183,5536,5359,1772,6920,2550,1348,1370,"CD4+CD8-"
"1172",1602,3435,6961,668,5744,2171,5497,6323,1955,1150,"CD8+CD4-"
"1173",1920,3988,4069,4476,5249,3139,4204,5004,4196,6615,"Eosinophils"
"1174",2931,3909,6527,5211,4949,2533,5974,1657,934,861,"CD4+CD8-"
"1184",2426,1375,6804,1734,5679,4861,4770,6501,2059,1618,"CD8+CD4-"
"1186",2107,3116,6698,5126,4692,2505,5760,732,1587,887,"CD4+CD8-"
"1189",1489,4443,7115,5619,5315,2065,5975,2122,1311,1021,"CD4+CD8-"
"1190",2357,3287,6483,3067,5307,1895,6020,6109,1543,835,"CD8+CD4-"
"1191",6058,1842,2938,5969,4947,4393,4036,3152,1346,803,"Mature SIg Kappa"
"1192",2248,3076,7251,5687,5329,2220,6313,974,1526,1156,"CD4+CD8-"
"1194",2459,4929,806,1017,5740,5314,2337,5665,2064,1247,"CD56dim"
"1197",1908,1724,6344,5690,4998,1737,5943,2670,2430,1302,"CD4+CD8-"
"1199",1794,2502,6939,2287,5337,2856,6416,6325,1718,1153,"CD8+CD4-"
"1203",2771,2597,6529,5503,5191,2095,6120,2746,1269,924,"CD4+CD8-"
"1206",2485,2777,7037,5491,5162,1881,6301,1158,1491,1181,"CD4+CD8-"
"1207",3605,3209,7160,5521,5369,2501,6418,2539,1810,1291,"CD4+CD8-"
"1210",2632,5311,2914,3809,5112,3926,2005,5006,3068,3178,"Monocytes"
"1214",2247,3822,6988,5564,5353,1684,5939,2180,2141,1378,"CD4+CD8-"
"1217",2585,1724,6799,2336,5729,1579,6316,6548,2335,1626,"CD8+CD4-"
"1221",1743,3930,6371,1875,5421,1597,6231,6375,1661,858,"CD8+CD4-"
"1227",1484,2013,6200,4633,4625,1711,5357,1734,1676,700,"CD4+CD8-"
"1233",2793,3787,1673,4607,5217,3284,2168,4280,2327,3186,"Monocytes"
"1243",4157,4008,3599,4819,4867,2848,1649,4904,2757,2539,"Monocytes"
"1245",2085,2775,7198,5718,5441,1618,6387,2142,1457,1029,"CD4+CD8-"
"1247",2063,3750,6890,3220,5549,1718,5260,6419,2489,1299,"CD8+CD4-"
"1252",2897,2835,7027,5569,5492,1945,5936,1135,1504,1066,"CD4+CD8-"
"1253",2685,3345,4117,4627,5245,3330,4271,4484,4902,7086,"Eosinophils"
"1254",2630,5122,3156,4293,5541,3103,2418,4646,3033,2942,"Monocytes"
"1265",2309,4449,869,1173,5519,5303,381,4409,2130,1459,"CD56dim"
"1266",1348,1736,7177,5554,5211,1567,6601,2026,1633,1308,"CD4+CD8-"
"1268",6088,4500,1735,6009,5242,4763,3272,2877,1491,938,"Mature SIg Kappa"
"1269",3185,3377,4318,3757,4763,2981,1563,3112,2463,2931,"Monocytes"
"1270",3348,4454,7272,5871,5421,1561,6354,2736,1523,1275,"CD4+CD8-"
"1273",1651,2330,6998,1991,5604,1987,5280,6407,2138,1483,"CD8+CD4-"
"1276",5772,4774,1484,5873,5082,3269,2200,1324,1598,814,"Mature SIg Kappa"
"1277",1982,2047,6675,5295,5330,2044,6446,1456,1011,984,"CD4+CD8-"
"1278",2731,3421,6400,5215,4893,2756,5803,1142,786,588,"CD4+CD8-"
"1280",2502,4669,3697,4518,5084,3704,2711,4189,2891,2657,"Monocytes"
"1281",2489,4886,2213,1577,5536,4533,2230,4663,2144,1329,"CD56dim"
"1286",1968,5287,7095,2010,5517,746,5726,6370,1711,1228,"CD8+CD4-"
"1287",2042,5115,1805,2035,5426,5155,3341,4621,1986,1386,"CD56dim"
"1298",2466,5788,2485,3955,4920,3936,2674,4709,2707,3755,"Monocytes"
"1305",2571,5862,999,2338,5546,4777,1069,5631,1977,1467,"CD56dim"
"1307",2468,4770,2877,4157,5028,3631,2185,4610,3098,3472,"Monocytes"
"1311",2582,2685,6904,1211,5549,3692,5141,6044,2167,1145,"CD8+CD4-"
"1323",1089,2553,7211,5572,5317,1462,6155,1575,1355,806,"CD4+CD8-"
"1329",1962,3981,7099,5683,5209,1969,5954,2323,1298,898,"CD4+CD8-"
"1330",2761,4333,6424,1228,5442,2619,6055,6272,1665,1247,"CD8+CD4-"
"1333",5826,1992,1746,6120,5122,1974,1959,3305,1621,924,"Mature SIg Lambda"
"1336",2227,2775,6773,1935,5193,4757,5383,6503,2079,1424,"CD8+CD4-"
"1346",1104,4137,6978,2820,5307,1702,6414,6196,1752,1161,"CD8+CD4-"
"1355",1987,4464,6892,5308,5173,1799,6153,1625,1535,823,"CD4+CD8-"
"1359",2544,2719,1084,1123,5579,4401,1308,2840,1975,1294,"CD56dim"
"1360",1630,2411,6910,2408,5239,2633,6226,6260,1794,1027,"CD8+CD4-"
"1361",1824,1881,7103,1947,5603,4670,5323,6331,2047,1681,"CD8+CD4-"
"1365",2804,3614,7094,1225,5085,876,6253,6053,1954,1443,"CD8+CD4-"
"1369",2370,3127,3267,4196,5153,2431,2396,4406,4859,6757,"Eosinophils"
"1370",1794,2994,6781,5704,5615,1076,6103,2880,1721,1153,"CD4+CD8-"
"1380",1998,3423,6576,1733,5077,2021,5879,6058,1098,659,"CD8+CD4-"
"1388",2532,1076,6986,2776,5728,2667,5407,6476,2272,1725,"CD8+CD4-"
"1393",1599,2605,7220,5726,5308,2280,6151,1554,1555,1001,"CD4+CD8-"
"1394",2897,3483,7087,5683,5450,1581,6553,2434,1740,1128,"CD4+CD8-"
"1408",2743,1595,6980,5341,5156,2521,6258,2055,2027,1075,"CD4+CD8-"
"1412",2905,4768,2668,4512,5287,3527,2043,4737,2501,3447,"Monocytes"
"1415",1891,2745,7060,5557,5444,1917,6148,2273,1946,1114,"CD4+CD8-"
"1416",3681,1522,7146,5557,5300,1675,6075,1483,1095,771,"CD4+CD8-"
"1417",2356,1599,6629,5465,5338,1523,6864,2955,1742,706,"CD4+CD8-"
"1418",2202,1675,6852,1686,5599,3612,1359,6317,1905,1686,"CD8+CD4-"
"1426",2966,4579,3811,4821,5411,2999,3463,4744,4116,7124,"Eosinophils"
"1429",3287,3554,6735,1273,5538,1850,6069,6111,1614,1231,"CD8+CD4-"
"1432",2102,1607,6460,5715,5381,1461,6616,1993,1877,1222,"CD4+CD8-"
"1438",1639,3160,6997,5722,5368,1816,6143,900,1836,1321,"CD4+CD8-"
"1439",5694,3543,2642,5592,5172,2543,1162,6544,1395,561,"Mature SIg Lambda"
"1444",3856,3058,6869,5390,5330,1815,6429,932,1948,1077,"CD4+CD8-"
"1447",3361,4363,7282,5628,5251,1764,6057,1413,1404,961,"CD4+CD8-"
"1448",1368,2086,6792,5379,5275,1192,6201,2463,1742,1119,"CD4+CD8-"
"1450",2340,2627,6958,5560,5438,1835,5992,689,1938,1186,"CD4+CD8-"
"1453",1309,3248,7112,5738,5496,1718,6030,2741,1994,1386,"CD4+CD8-"
"1456",2979,3186,3587,4498,5268,3366,3147,4148,5141,6961,"Eosinophils"
"1462",2700,3833,6643,5667,5480,1781,6277,1747,1982,1233,"CD4+CD8-"
"1464",2298,4690,1496,4332,5180,3478,1958,4704,1971,2315,"Monocytes"
"1465",2845,3466,6892,5445,5123,1703,6368,2780,1587,984,"CD4+CD8-"
"1467",2150,3751,6745,5370,5202,1910,6013,2784,1578,1024,"CD4+CD8-"
"1470",2351,2448,6975,737,5730,2601,5398,6316,1762,1338,"CD8+CD4-"
"1471",3335,2510,6460,5575,5219,2062,6127,3010,1667,947,"CD4+CD8-"
"1472",2244,1536,6468,1457,5345,1080,5916,5449,1736,1150,"CD8+CD4-"
"1475",1285,2284,7134,5393,5249,1655,6548,2883,1411,866,"CD4+CD8-"
"1476",1641,1815,6997,5489,5423,1761,5654,2843,1435,992,"CD4+CD8-"
"1477",1973,3381,6485,5172,5150,1684,6000,3127,2002,975,"CD4+CD8-"
"1480",1896,2686,6896,2083,5664,1286,6072,6273,2014,1131,"CD8+CD4-"
"1481",2061,3732,6828,5649,5440,1609,6347,1347,1653,975,"CD4+CD8-"
"1482",1900,2188,7221,5809,5254,2423,6308,2632,1344,1192,"CD4+CD8-"
"1485",2308,2877,6839,2149,5612,2246,5472,6218,1498,1012,"CD8+CD4-"
"1488",2354,4567,2455,4151,5129,3376,1808,4428,3077,3135,"Monocytes"
"1489",3248,4158,6253,5638,5399,1409,6224,3160,1464,852,"CD4+CD8-"
"1491",1375,1811,6993,5808,5371,1446,6420,2017,1766,1403,"CD4+CD8-"
"1493",2121,3406,3449,4248,5310,3119,3277,4376,4171,6897,"Eosinophils"
"1494",1752,3283,6763,1841,5370,1991,6203,6262,1603,1122,"CD8+CD4-"
"1496",2201,3223,6713,2311,5346,2048,6267,6299,1491,938,"CD8+CD4-"
"1497",1461,3932,6893,5547,5431,2080,6568,3919,1879,1153,"CD4+CD8-"
"1498",3618,3424,3486,4592,5217,3321,3390,4639,5020,6853,"Eosinophils"
"1504",2702,1151,6947,2157,5656,2130,4918,6382,1957,1378,"CD8+CD4-"
"1507",5658,2476,1180,5602,4495,4697,2006,1855,1728,1359,"Mature SIg Kappa"
"1511",2753,4580,3190,3299,5370,4421,2577,4535,2968,2834,"Monocytes"
"1512",1338,1404,6660,1953,5505,2751,6254,6201,1860,1236,"CD8+CD4-"
"1515",2690,4555,3041,4656,5306,3191,2138,4483,3009,3160,"Monocytes"
"1525",2503,5400,3091,1795,5477,5293,1956,5475,2017,1324,"CD56dim"
"1530",2177,5064,7013,5683,5605,1865,6706,2681,1721,1225,"CD4+CD8-"
"1532",2711,3868,7080,5444,5286,1655,5872,2584,1293,913,"CD4+CD8-"
"1535",1248,1885,6622,5511,5571,1389,6518,374,1799,998,"CD4+CD8-"
"1538",2703,4925,2804,3845,5131,3360,2599,4459,1739,2893,"Monocytes"
"1540",3117,4561,6530,1332,5687,345,5329,6425,2127,1526,"CD8+CD4-"
"1541",3536,2844,6608,5555,5300,1630,6395,1284,1562,1206,"CD4+CD8-"
"1542",2584,2720,7511,5756,5383,2416,6186,2939,2110,1203,"CD4+CD8-"
"1545",1940,1691,6979,5725,5530,1893,6455,2506,1547,1587,"CD4+CD8-"
"1549",2317,4417,6965,1389,5361,2946,794,6335,2111,1310,"CD8+CD4-"
"1550",2329,4693,7253,5565,5411,2172,6135,2853,1264,1018,"CD4+CD8-"
"1551",3031,4015,6794,4749,4743,2999,5973,2834,1500,898,"CD4+CD8-"
"1552",2596,2033,7035,5478,5211,1522,5828,2873,1773,1250,"CD4+CD8-"
"1553",2460,2944,2731,2334,5238,4598,1493,2748,2268,1291,"CD56dim"
"1554",2431,3512,2420,3708,5226,3016,1375,4398,2303,2991,"Monocytes"
"1555",2558,3072,6691,4934,4776,2649,5533,2830,1234,621,"CD4+CD8-"
"1559",2783,3683,6975,5549,5283,1280,5857,2768,1399,1159,"CD4+CD8-"
"1564",2172,4492,6828,1579,5835,2443,995,6138,1976,1481,"CD8+CD4-"
"1566",2221,4424,1713,2895,5340,4429,2860,5647,1701,1400,"CD56dim"
"1567",2445,3387,2097,4138,5084,2723,2628,3555,2281,3182,"Monocytes"
"1573",2846,4469,7081,2113,5403,1187,6455,6398,1534,1195,"CD8+CD4-"
"1576",2738,2744,6512,2091,5216,1619,5666,5774,1837,1244,"CD8+CD4-"
"1582",2264,1798,6688,1216,5506,2613,6436,6374,2594,955,"CD8+CD4-"
"1584",861,3857,7034,5308,5320,1791,6584,2530,2651,1395,"CD4+CD8-"
"1587",2684,2862,6797,5282,4957,2182,6065,1847,1420,858,"CD4+CD8-"
"1589",2666,5373,3535,4125,5171,4129,3259,4897,3112,3441,"Monocytes"
"1599",3183,3888,4519,4478,4960,4689,2791,4902,2160,3426,"Monocytes"
"1600",2662,4232,7411,5711,5413,1859,6307,2505,1417,1133,"CD4+CD8-"
"1601",755,3274,6981,5759,5563,1617,6569,2520,1892,1327,"CD4+CD8-"
"1602",2716,3901,1598,1735,5359,4541,1380,5754,1883,1178,"CD56dim"
"1604",3259,3263,6649,5359,5404,1703,7113,1308,2091,1258,"CD4+CD8-"
"1605",2142,2543,2600,4250,4432,2337,2572,3888,2409,1952,"Monocytes"
"1608",2288,4786,3447,3821,5173,4294,2105,4195,2133,2530,"Monocytes"
"1611",2768,4531,3690,4633,5432,3609,3736,4769,5012,7251,"Eosinophils"
"1619",2159,4248,3654,4500,5382,3171,4384,4783,4151,7429,"Eosinophils"
"1624",3089,4134,6784,2691,5367,3108,6190,6298,1826,1136,"CD8+CD4-"
"1626",5886,3257,2292,6191,5126,2421,1967,5803,1778,1324,"Mature SIg Lambda"
"1629",3039,4732,3300,3857,5476,5419,1365,5875,2309,2407,"Monocytes"
"1630",6263,4306,2541,6306,5305,5064,1917,3004,1580,1150,"Mature SIg Kappa"
"1632",1463,752,7194,5497,5312,2040,5984,1420,1358,950,"CD4+CD8-"
"1636",2566,3199,7025,2377,5713,3289,4895,6595,2276,1518,"CD8+CD4-"
"1637",4212,3394,4121,5061,5437,3262,3572,4912,4549,7753,"Eosinophils"
"1638",3223,3015,7184,5599,5509,2109,6628,2282,1775,1346,"CD4+CD8-"
"1640",2163,3304,6698,5224,4842,2359,5781,2995,1045,742,"CD4+CD8-"
"1642",5842,4258,2627,5688,4826,4529,1789,2632,1522,747,"Mature SIg Kappa"
"1652",789,2413,6923,2315,5396,530,6410,6340,1536,1214,"CD8+CD4-"
"1653",2357,3626,1426,1672,5244,4813,2702,4970,2033,1250,"CD56dim"
"1655",1762,2286,7030,1278,5710,3079,5171,6338,1888,1222,"CD8+CD4-"
"1656",2432,5517,2868,4250,5332,4503,3285,4979,3398,4083,"Monocytes"
"1657",2295,2089,7243,5573,5356,1974,6029,1057,1476,924,"CD4+CD8-"
"1659",2845,5829,6577,735,5781,1913,6174,6315,1623,1044,"CD8+CD4-"
"1662",3229,5027,4277,5311,5436,4141,2237,5130,3088,3823,"Monocytes"
"1666",4261,4613,3827,4440,5296,3108,1064,4140,3367,3470,"Monocytes"
"1669",4098,4157,7091,5520,5268,2094,6042,2415,1642,797,"CD4+CD8-"
"1671",3100,1648,7037,5318,5165,2301,5988,2822,1226,653,"CD4+CD8-"
"1680",1651,2068,6038,4162,4408,1664,5905,1665,1980,1052,"CD4+CD8-"
"1681",2168,4363,6810,5666,5289,1760,6127,2305,1574,1058,"CD4+CD8-"
"1683",2264,3871,6916,5747,5636,1685,5533,1890,1779,1172,"CD4+CD8-"
"1692",2917,1601,6982,3196,5271,1401,5997,5575,1569,846,"CD8+CD4-"
"1701",2139,2085,1494,1404,5406,4819,1996,5122,2258,1576,"CD56dim"
"1708",3234,3762,7112,5719,5207,2411,5961,1985,1357,843,"CD4+CD8-"
"1713",2635,3772,3866,4498,5452,3161,3244,4448,5041,6918,"Eosinophils"
"1714",2141,2207,1983,1439,4824,5011,1374,1574,1674,881,"CD56dim"
"1722",3091,3684,6372,5224,4863,1488,5782,2266,1456,838,"CD4+CD8-"
"1723",1763,2105,7019,5441,5307,1548,7027,2205,1773,1075,"CD4+CD8-"
"1727",6017,4577,2927,5967,5237,4185,2666,2619,1592,970,"Mature SIg Kappa"
"1735",2397,3417,6758,2034,5404,1898,6139,6250,1554,992,"CD8+CD4-"
"1742",2324,2833,7017,2327,5845,1100,5824,6594,2135,1610,"CD8+CD4-"
"1751",2703,5039,6591,939,5174,2100,6173,5887,2250,1324,"CD8+CD4-"
"1756",2891,4563,5558,4576,5470,4221,4479,5414,2718,3029,"CD8+CD4-"
"1757",2210,3252,3517,4119,5073,3026,2792,3940,4550,6722,"Eosinophils"
"1759",2300,4004,3004,4420,5495,3187,2476,4478,3371,3188,"Monocytes"
"1763",5393,3429,2374,5822,5025,4081,1665,1886,1720,1408,"Mature SIg Kappa"
"1764",1971,3997,6987,5279,5085,1410,5889,2486,1201,800,"CD4+CD8-"
"1774",2451,3094,6643,5276,4982,1985,5489,2167,1262,650,"CD4+CD8-"
"1778",4079,2113,6859,5591,5517,1925,6164,2022,1775,1105,"CD4+CD8-"
"1782",1822,4384,7240,5770,5453,1667,6176,2495,1476,927,"CD4+CD8-"
"1790",2600,2091,6945,5762,5820,1540,6102,1584,1741,1510,"CD4+CD8-"
"1791",1648,3007,6804,5368,5269,1986,6494,1883,1579,1072,"CD4+CD8-"
"1792",2676,5121,3117,4127,5220,3724,2637,5038,2883,3823,"Monocytes"
"1799",3534,1694,6894,5245,5096,1444,5964,1755,1456,866,"CD4+CD8-"
"1800",2486,5785,1432,1765,5336,4653,2070,5633,2059,1332,"CD56dim"
"1804",2094,3787,6572,5462,5173,1853,6096,2562,1212,823,"CD4+CD8-"
"1807",5926,4945,1319,6474,5302,4857,2965,1542,1529,913,"Mature SIg Kappa"
"1809",6313,4077,920,6347,5435,1636,3563,6503,1645,1021,"Mature SIg Lambda"
"1813",1775,3219,7013,5453,5319,2204,6437,2740,1181,852,"CD4+CD8-"
"1825",5018,3277,1654,5302,4383,1776,2335,5559,1341,561,"Mature SIg Lambda"
"1828",2686,5149,3438,4616,5481,4062,2405,5018,3053,3537,"Monocytes"
"1829",2138,1997,6960,5640,5398,1674,6253,1280,1331,1052,"CD4+CD8-"
"1830",2454,5091,2854,4131,5323,3791,2274,4371,2558,3369,"Monocytes"
"1837",2656,4399,2926,3542,5063,3393,2790,4619,2726,2976,"Monocytes"
"1838",2407,4159,3400,4556,5267,3265,3649,4854,5143,6743,"Eosinophils"
"1840",3137,6219,6825,1879,5814,5076,765,6552,1582,1239,"CD8+CD4-"
"1841",2800,2842,6167,1214,5117,2030,6106,5755,2316,1236,"CD8+CD4-"
"1845",3187,2611,7165,5405,5178,1938,6110,1162,1544,747,"CD4+CD8-"
"1849",1531,3524,7015,1168,5460,1069,6155,6328,1647,1373,"CD8+CD4-"
"1860",1920,3626,7106,2279,5455,2417,6320,6271,2112,1283,"CD8+CD4-"
"1865",2674,3527,3672,4305,5396,2956,3716,4489,4871,6992,"Eosinophils"
"1868",1553,3369,7226,5770,5427,1794,6117,2909,1503,1060,"CD4+CD8-"
"1870",3566,3710,3604,4658,5071,2810,3031,4876,3135,3645,"Monocytes"
"1871",2005,2718,6898,1386,5916,1175,6422,6635,2011,1416,"CD8+CD4-"
"1881",3796,3550,6653,2095,5535,2400,6398,6350,2273,1250,"CD8+CD4-"
"1882",1544,2887,6803,371,5665,2822,6392,6447,2192,1600,"CD8+CD4-"
"1888",1988,2343,5454,2239,5439,1222,4610,2953,2510,1231,"TCRgd-"
"1891",3207,3726,2464,4574,5399,3696,2949,4134,2466,2856,"Monocytes"
"1894",2834,2924,2362,2154,5662,4810,2013,3757,2129,1288,"CD56dim"
"1898",2526,3699,6964,2112,5689,4094,1070,6345,2027,1250,"CD8+CD4-"
"1899",3104,5997,6762,1787,5630,2567,5893,6442,1852,1291,"CD8+CD4-"
"1904",1786,1279,7090,5664,5574,1548,5985,3101,1783,1239,"CD4+CD8-"
"1905",1971,1769,7016,5443,5262,1478,6186,2237,1347,861,"CD4+CD8-"
"1909",2262,3512,6829,785,5684,905,4918,6516,1891,1459,"CD8+CD4-"
"1915",2011,3449,3031,4125,5295,3071,4276,4268,4290,6712,"Eosinophils"
"1920",2405,4015,6539,5369,4899,2496,5217,1016,743,534,"CD4+CD8-"
"1922",3128,4815,2766,4435,5391,3554,2347,4835,3158,3802,"Monocytes"
"1924",1191,3499,7097,5576,5044,1656,6534,1650,1461,1128,"CD4+CD8-"
"1926",2042,2665,6980,1729,5297,2344,5864,6596,2169,1582,"CD8+CD4-"
"1931",578,1539,7038,5702,5479,2077,6617,2140,2499,1343,"CD4+CD8-"
"1935",1322,3066,6358,5189,4849,1657,6141,3048,1386,849,"CD4+CD8-"
"1942",2544,4603,2620,3800,5165,2618,2704,4002,2726,3323,"Monocytes"
"1944",1688,1004,7347,5853,5578,1509,6109,254,1630,955,"CD4+CD8-"
"1945",2675,3410,2349,2423,5468,4953,2344,5417,1849,1220,"CD56dim"
"1949",2882,4959,3218,4378,5177,3806,2374,4669,2791,2757,"Monocytes"
"1952",2744,3820,2950,3986,5341,2839,1580,4139,2929,1979,"Monocytes"
"1957",2609,4624,7130,5527,5307,2251,5812,1471,1796,866,"CD4+CD8-"
"1958",3112,3796,7118,5645,5548,1886,6706,1969,1955,1446,"CD4+CD8-"
"1959",2616,3554,7184,5607,5349,2206,6008,1667,1059,944,"CD4+CD8-"
"1962",1961,3661,3735,4134,5253,3057,2871,4541,4933,6742,"Eosinophils"
"1968",1394,5856,6370,5449,5343,1965,6567,2638,1292,1139,"CD4+CD8-"
"1972",6318,4287,1671,6474,5218,5273,359,2942,1702,1184,"Mature SIg Kappa"
"1973",2451,4814,2247,3978,5127,3995,1833,4850,2774,2537,"Monocytes"
"1980",2888,5530,6935,5678,5480,1980,5915,952,1666,1316,"CD4+CD8-"
"1982",2207,2144,6916,1457,5651,3114,5267,6320,2081,1329,"CD8+CD4-"
"1984",3039,4065,6953,5505,5321,2445,6149,1101,1459,1063,"CD4+CD8-"
"1987",1308,4815,7117,551,5472,2973,6508,6353,2192,1233,"CD8+CD4-"
"1991",2500,3228,3526,4374,5005,3380,2746,4036,1943,3650,"Monocytes"
"1994",3030,4054,7353,5699,5519,1676,6344,713,1455,1041,"CD4+CD8-"
"2000",3320,2028,7011,5851,5528,1859,5492,2630,1927,1275,"CD4+CD8-"
"2002",767,4729,7043,5699,5397,1846,6267,420,1379,947,"CD4+CD8-"
"2006",3375,1536,7040,5666,5474,2316,6161,2185,1095,1277,"CD4+CD8-"
"2008",3377,4707,6888,5501,5117,1724,6090,2897,1650,990,"CD4+CD8-"
"2012",6222,3473,2491,6723,5575,6289,708,4633,2082,1451,"Mature SIg Kappa"
"2014",1798,4338,6720,1914,5717,247,6605,6527,2187,1481,"CD8+CD4-"
"2015",2636,4536,3240,4258,5254,3912,2996,4658,2271,2814,"Monocytes"
"2019",6330,4292,1942,6132,5372,5222,2115,4151,1881,1550,"Mature SIg Kappa"
"2020",2067,1152,6571,5538,5411,1677,6264,2124,1582,1063,"CD4+CD8-"
"2023",3239,3713,3807,4916,5406,3676,4002,4669,4119,6958,"Eosinophils"
"2026",2905,1186,6639,2169,5437,1750,6090,5138,2223,1351,"CD8+CD4-"
"2027",2619,2595,6995,5506,5257,1450,5873,1563,1001,1103,"CD4+CD8-"
"2033",2765,3557,3761,4398,5145,2769,3487,4546,4321,6758,"Eosinophils"
"2041",1277,5155,6741,5675,5450,1616,6345,3014,1195,1131,"CD4+CD8-"
"2042",3384,3478,7201,5684,5334,1743,6112,1732,1375,777,"CD4+CD8-"
"2044",942,3503,7408,5754,5401,1646,5896,2688,1439,1094,"CD4+CD8-"
"2047",1624,3108,6644,2300,5673,2347,5094,5987,1953,1291,"CD8+CD4-"
"2049",1227,4984,6973,5544,5231,1809,6597,2761,1764,887,"CD4+CD8-"
"2050",2407,2622,6461,596,5292,827,5899,6297,1231,984,"CD8+CD4-"
"2052",2821,3250,6342,5673,5415,1942,5339,1823,2790,1465,"CD4+CD8-"
"2053",3989,3840,7000,5404,5198,1598,5900,2347,1407,528,"CD4+CD8-"
"2058",2462,1254,6600,5707,5358,1362,5439,2714,1795,1370,"CD4+CD8-"
"2062",2422,3830,3642,4580,5215,3230,3888,4794,4986,6869,"Eosinophils"
"2063",2363,3004,3019,3798,5106,2890,3364,4039,5127,6775,"Eosinophils"
"2064",1678,4029,6858,5228,4921,2251,5675,3013,1029,938,"CD4+CD8-"
"2066",2744,4611,2774,4549,5373,3086,1901,4327,3212,3135,"Monocytes"
"2076",2428,3695,2691,3441,5067,1622,3264,4074,3601,2203,"Monocytes"
"2077",2720,3682,3207,4091,5155,2934,1875,4581,2995,3663,"Monocytes"
"2078",2347,1230,7107,1629,5640,1146,5132,6532,2264,1473,"CD8+CD4-"
"2085",2603,4928,1444,1917,5449,4612,1798,5198,2177,1699,"CD56dim"
"2089",5616,2315,2260,5609,4782,1765,2427,5200,1522,750,"Mature SIg Lambda"
"2092",2782,1507,6774,2148,5643,2795,6292,6491,2684,970,"CD8+CD4-"
"2096",2129,3764,3564,4239,5309,2837,3704,4578,4302,6805,"Eosinophils"
"2099",1801,4028,7265,5673,5346,1777,6028,485,1620,1103,"CD4+CD8-"
"2100",1660,3942,7183,5528,5210,1969,5896,2454,1663,1117,"CD4+CD8-"
"2101",6255,4255,2867,6400,5299,5220,1875,3105,1735,1066,"Mature SIg Kappa"
"2112",3027,1803,7013,5415,5148,1620,6513,2661,1875,1178,"CD4+CD8-"
"2117",2475,4063,7313,5607,5421,1344,6406,2253,1875,955,"CD4+CD8-"
"2119",2403,2944,6631,5099,4962,1747,5964,2264,1271,624,"CD4+CD8-"
"2122",2277,3438,3432,4395,5379,3059,3297,4351,4313,6801,"Eosinophils"
"2125",2842,3276,6371,2234,5075,1554,5840,5971,1324,709,"CD8+CD4-"
"2126",2246,3542,2781,2227,5564,5440,2810,3604,1876,1443,"CD56dim"
"2128",1928,1112,6754,5473,5157,2156,6062,1424,1491,855,"CD4+CD8-"
"2130",2055,3541,3384,4205,5173,2867,4069,4360,4861,6864,"Eosinophils"
"2131",2700,3810,1534,4390,5482,3575,1397,4509,2798,3186,"Monocytes"
"2133",2188,2859,7020,5812,5383,2478,5781,672,2072,1321,"CD4+CD8-"
"2135",1225,2734,6742,5349,5020,2646,5897,3094,590,984,"CD4+CD8-"
"2136",3760,5239,6925,5742,5510,2489,6578,2159,1631,1131,"CD4+CD8-"
"2137",2352,4752,6850,5225,5152,1421,5736,1824,1335,1206,"CD4+CD8-"
