"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"2884",1029,2368,6539,5738,5285,2449,6540,2333,2661,1361,"CD4+CD8-"
"2891",1846,2494,6575,1677,5437,2253,5838,6454,2491,1375,"CD8+CD4-"
"2897",2076,4500,716,1407,5546,4958,2078,6004,2715,1443,"CD56dim"
"2921",1865,1841,6705,3517,5543,2348,5458,6328,2367,1189,"CD8+CD4-"
"2922",2477,1444,6814,2146,5586,3146,5308,6440,2601,1477,"CD8+CD4-"
"2943",1959,3401,7112,5794,5019,2070,5556,2378,2224,1102,"CD4+CD8-"
"2963",562,2387,7093,5708,5320,1711,5617,2421,2056,1165,"CD4+CD8-"
"2964",2516,3335,2385,4878,5285,5385,1642,5156,4011,2854,"Monocytes"
"2973",6129,3596,1883,6645,5251,2915,1895,6166,2180,1186,"Mature SIg Lambda"
"2980",900,1398,6988,5753,5305,1629,6148,1694,2402,1154,"CD4+CD8-"
"2997",2199,4098,2014,1909,5451,5162,1985,4293,2580,1488,"CD56dim"
"2999",1254,4427,7001,5600,5186,1667,6091,2383,2244,1058,"CD4+CD8-"
"3003",2180,3643,2674,4676,4934,3992,2010,4256,3894,3105,"Monocytes"
"3004",1212,3933,6839,5762,5341,1446,5567,1875,2069,1110,"CD4+CD8-"
"3009",2664,3087,7044,1126,5446,2618,5790,6275,2362,1820,"CD8+CD4-"
"3014",1391,1511,6756,5840,5527,2098,6370,2199,2415,1401,"CD4+CD8-"
"3015",1538,3370,7018,909,5693,1530,5684,6514,2852,1722,"CD8+CD4-"
"3018",1989,863,6804,5740,5624,3486,5517,1727,2624,1459,"CD4+CD8-"
"3020",2824,3835,6957,5817,5283,1885,5842,2389,2120,1186,"CD4+CD8-"
"3033",1819,2657,6957,916,5434,1657,5843,6297,2221,1184,"CD8+CD4-"
"3042",2330,4070,1384,4141,4739,4821,2222,4691,3961,2597,"Monocytes"
"3047",1882,3511,2201,3422,4386,4179,2654,4309,3862,3348,"Monocytes"
"3056",2583,1926,7058,5639,5280,1196,5997,1561,1990,946,"CD4+CD8-"
"3069",2707,3012,7107,5826,5261,2222,5941,2447,2278,1192,"CD4+CD8-"
"3088",1943,3235,2324,4311,5001,5117,2559,4903,3985,3379,"Monocytes"
"3097",1085,3465,6807,5815,5445,741,6282,2154,2454,1367,"CD4+CD8-"
"3115",1962,3691,1889,4070,4712,4626,1937,4760,4279,3085,"Monocytes"
"3116",2070,3023,3064,2560,5620,4970,1207,3243,2727,1535,"CD56dim"
"3129",2815,1343,7328,5649,5378,1334,5501,2177,2200,1211,"CD4+CD8-"
"3155",3036,1695,6830,2068,5644,693,5322,6575,2524,1235,"CD8+CD4-"
"3157",1014,4039,6801,5685,5273,1121,6003,2575,2487,1254,"CD4+CD8-"
"3159",1978,4349,1989,1159,5140,4444,2254,5166,2410,1571,"CD56dim"
"3160",2780,2196,6702,5015,5619,1221,5069,6302,2657,1124,"CD8+CD4-"
"3161",3321,2757,6932,2082,5492,1045,5619,6355,2226,1284,"CD8+CD4-"
"3179",2145,1638,6720,4098,5567,2390,5832,6198,2730,1396,"CD8+CD4-"
"3180",1462,3173,7071,5591,5175,1997,5531,2349,2010,887,"CD4+CD8-"
"3186",2250,1555,6603,1932,5668,551,5651,6404,2629,1524,"CD8+CD4-"
"3195",2817,3768,6769,5692,5396,1579,6092,2946,2127,1227,"CD4+CD8-"
"3213",1396,4059,6946,5679,5366,1273,5676,2494,2352,1118,"CD4+CD8-"
"3219",2006,3467,1478,4466,4668,4045,1504,4307,3271,2046,"Monocytes"
"3235",3133,3143,3613,4594,5341,3670,3848,4439,3148,7150,"Eosinophils"
"3237",2380,1098,6800,1155,5534,2419,6012,6250,2294,1284,"CD8+CD4-"
"3251",1366,2727,6832,5697,5248,2036,6104,2589,2349,1321,"CD4+CD8-"
"3252",1949,4505,2071,3586,4624,4716,1286,4728,4073,2793,"Monocytes"
"3279",2564,2053,6968,2429,5740,5040,4819,6408,2813,1633,"CD8+CD4-"
"3281",2155,4616,2149,3472,4893,4828,2719,4894,4396,3269,"Monocytes"
"3284",2182,2315,6771,2113,5183,2192,5549,6095,2140,1159,"CD8+CD4-"
"3287",2192,2060,6806,1243,5505,3195,4594,5269,2143,1205,"TCRgd-"
"3288",1984,4244,2366,1731,5548,4758,1850,3327,2719,1704,"CD56dim"
"3302",3258,1647,6915,2094,5691,2149,5308,6229,2658,1348,"CD8+CD4-"
"3314",6445,2174,2210,7018,5354,2078,1462,5192,2334,1203,"Mature SIg Lambda"
"3318",1966,2576,3777,4249,5183,3472,3761,3775,4162,7986,"Eosinophils"
"3331",3124,2964,6872,5634,5091,2300,5783,2977,1752,1063,"CD4+CD8-"
"3347",1629,2181,6725,5660,5432,1698,6232,792,2390,1356,"CD4+CD8-"
"3349",2256,2162,6794,5863,5183,1444,3947,2365,2644,1268,"CD4+CD8-"
"3352",1937,2785,1273,2389,5162,5283,2355,2234,2134,1110,"CD56dim"
"3353",2339,2799,3506,4116,5191,3128,3287,3989,3487,6582,"Eosinophils"
"3368",1669,2602,6903,5827,5295,1873,5904,2184,2395,1184,"CD4+CD8-"
"3400",1758,3808,2695,4571,4648,4635,1711,4776,4337,3232,"Monocytes"
"3428",2186,3535,3578,4350,5268,3594,4136,4074,3974,7058,"Eosinophils"
"3434",2034,2232,6389,1884,5398,2865,5953,5864,2347,1170,"CD8+CD4-"
"3435",1457,3239,7196,5725,5486,2168,6261,1780,2217,1143,"CD4+CD8-"
"3436",2674,3858,6626,1246,5728,5825,4415,6334,2752,1770,"CD8+CD4-"
"3450",2343,2139,3951,4426,5324,3555,3616,4160,3264,6672,"Eosinophils"
"3457",2232,4816,1877,2058,5299,5429,3079,5646,2873,1545,"CD56dim"
"3460",1866,3358,6835,5703,5191,1369,6065,2779,2126,1176,"CD4+CD8-"
"3462",2869,2153,6406,5929,5572,3039,5920,2514,2838,1646,"CD4+CD8-"
"3481",2366,2685,6623,1882,5470,1995,5004,6477,2555,1343,"CD8+CD4-"
"3492",3433,2421,6745,809,5516,2662,5811,6449,2151,1124,"CD8+CD4-"
"3496",1591,3032,6773,5613,5367,1571,6070,2887,2193,938,"CD4+CD8-"
"3499",2595,2654,7024,1565,5683,5184,4566,6432,2769,1532,"CD8+CD4-"
"3501",2120,3583,2707,4620,4654,4525,2022,4503,4475,2854,"Monocytes"
"3506",2106,948,6715,2164,5629,1128,5237,6435,2378,1297,"CD8+CD4-"
"3508",711,1397,6812,2961,5683,3148,5524,6480,2485,1514,"CD8+CD4-"
"3512",1993,3737,1852,4665,4711,4752,1706,4642,3973,2748,"Monocytes"
"3515",2394,1835,7166,5672,5390,1783,5873,3003,2497,1313,"CD4+CD8-"
"3539",2595,1254,7277,5880,5462,1700,6180,2457,2824,1414,"CD4+CD8-"
"3544",2271,4079,1911,1107,5544,4999,1028,5239,2747,1852,"CD56dim"
"3557",2099,3238,3330,4316,5284,3608,4010,3950,3071,7054,"Eosinophils"
"3559",1960,1863,7241,5851,5400,1790,5726,2925,2403,1454,"CD4+CD8-"
"3570",2165,3250,2078,1506,5284,5107,1810,3605,2629,1446,"CD56dim"
"3572",2044,2571,6791,581,5568,5176,4713,6199,2909,1574,"CD8+CD4-"
"3585",1968,4920,7196,5754,5365,2149,5896,836,2214,1143,"CD4+CD8-"
"3588",2560,4731,1983,2586,5489,5830,1487,3599,2815,1709,"CD56dim"
"3593",2126,2605,3287,4300,5230,3048,3893,4072,2786,6939,"Eosinophils"
"3595",1520,3064,6590,5655,5531,1631,6281,2863,2389,1246,"CD4+CD8-"
"3619",1496,960,6311,5774,5434,2008,6471,2002,2433,1091,"CD4+CD8-"
"3624",1646,1703,6743,1644,5573,2277,4549,5698,2381,1390,"TCRgd-"
"3633",2035,4776,1270,2803,5317,4506,1612,5259,2486,1343,"CD56dim"
"3638",2039,1097,6869,1999,5535,4373,5450,6572,2691,1550,"CD8+CD4-"
"3641",1272,3546,6891,5733,5316,749,5885,2114,1968,1063,"CD4+CD8-"
"3643",1876,3247,6677,825,5445,2379,5088,6367,2673,1345,"CD8+CD4-"
"3650",2749,3734,2930,3270,4854,4819,2268,4668,3670,2940,"Monocytes"
"3653",6092,3152,1507,6331,5293,5383,1243,3012,2039,977,"Mature SIg Kappa"
"3691",1947,1828,6886,2047,5618,760,5624,6473,2638,1496,"CD8+CD4-"
"3699",2471,2453,3521,4150,5294,3138,2705,3682,4000,6868,"Eosinophils"
"3713",1868,4347,1745,3845,4845,4408,2148,4507,4312,3320,"Monocytes"
"3729",6531,3013,2680,6790,5133,2515,2080,5117,2276,1316,"Mature SIg Lambda"
"3736",2528,3697,2101,3298,4515,4501,1665,4721,3785,2506,"Monocytes"
"3741",2118,3343,2245,2117,5674,5563,1490,3363,2989,1630,"CD56dim"
"3760",2036,2773,6737,5898,5341,2325,5692,2685,2418,1019,"CD4+CD8-"
"3781",3558,3927,7003,5552,5110,2150,5978,1249,2190,915,"CD4+CD8-"
"3800",961,2348,6503,5829,5351,1074,6259,2319,2369,1380,"CD4+CD8-"
"3806",1895,2454,6794,1701,5466,2764,4796,5423,2808,1393,"TCRgd-"
"3809",1954,2664,3578,4202,5248,3231,3697,3793,3199,6779,"Eosinophils"
"3810",1968,4015,2530,3439,4553,4245,1832,4458,4077,3464,"Monocytes"
"3828",2697,4131,7136,5716,5361,1690,5939,1948,2291,1243,"CD4+CD8-"
"3829",1920,1160,6954,945,5587,2412,5357,6440,2807,1656,"CD8+CD4-"
"3830",1852,4406,2476,4864,4841,5046,2354,4774,3956,2644,"Monocytes"
"3832",2208,1127,6919,5881,5318,2235,5936,2711,2180,1284,"CD4+CD8-"
"3834",1770,4120,1803,2514,5600,5306,1265,3951,2728,1594,"CD56dim"
"3837",1850,2083,7262,6134,5680,1504,5237,2781,2879,1308,"CD4+CD8-"
"3856",2373,1741,6468,3325,5072,1533,5228,5522,2898,1235,"TCRgd-"
"3880",1422,1975,6546,1102,5489,2395,5843,6022,2377,1173,"CD8+CD4-"
"3886",6563,2474,1315,6546,5431,6160,3259,3408,2523,1503,"Mature SIg Kappa"
"3890",2206,2990,6866,1305,5366,2413,5191,6324,2724,1353,"CD8+CD4-"
"3905",1604,2762,6954,5766,5603,1017,5352,1565,2482,1216,"CD4+CD8-"
"3907",2551,2575,6793,3608,5382,985,4024,6259,2374,1010,"CD8+CD4-"
"3918",659,2672,7069,5557,5170,1681,5807,2131,2288,1268,"CD4+CD8-"
"3934",3420,4129,6982,837,5599,1850,5403,6319,2690,1305,"CD8+CD4-"
"3988",1909,1964,6844,5755,5547,1402,6371,2500,2625,1052,"CD4+CD8-"
"3990",837,3735,6690,5518,5358,899,6055,2624,2178,1124,"CD4+CD8-"
"3991",1801,3687,6959,2010,5278,2541,5790,6162,2434,1262,"CD8+CD4-"
"3992",1556,3355,6866,1720,5733,1785,5512,6523,2672,1566,"CD8+CD4-"
"4000",1395,3094,7417,5860,5439,723,5780,2805,2444,1265,"CD4+CD8-"
"4004",2184,3654,3470,4314,5315,3483,3761,3954,3374,7390,"Eosinophils"
"4008",2197,2748,3318,4078,5118,2953,3653,3996,3901,6597,"Eosinophils"
"4012",778,1705,6625,1683,5071,1309,5477,4076,2114,904,"TCRgd-"
"4026",2233,2833,3297,4039,5096,4377,2735,4442,3330,2537,"Monocytes"
"4038",6201,3892,593,6549,5449,3181,1835,6953,2257,1143,"Mature SIg Lambda"
"4039",1849,4870,1221,1742,5124,4841,2129,3224,2909,1459,"CD56dim"
"4042",1971,3563,1223,1558,5457,5464,2723,5078,2455,1540,"CD56dim"
"4044",1449,5270,7216,5844,5313,1272,6675,2543,2057,1456,"CD4+CD8-"
"4046",2196,1117,6745,5658,5534,2989,5447,2726,2372,1165,"CD4+CD8-"
"4072",1667,1866,6729,5996,5657,1767,5365,1363,2290,1297,"CD4+CD8-"
"4073",2006,3930,1738,4458,4758,4276,1698,4614,4598,3059,"Monocytes"
"4079",1845,2568,7092,2178,5708,3260,5325,6338,2641,1472,"CD8+CD4-"
"4084",6308,1725,1952,6515,5326,6522,3242,3335,2599,1422,"Mature SIg Kappa"
"4093",2837,1678,7132,5672,5423,1474,5826,2441,2856,1420,"CD4+CD8-"
"4094",807,3065,6751,5681,5256,1712,6015,2167,2333,1227,"CD4+CD8-"
"4096",2370,3987,6649,1848,5448,2218,5097,6391,2730,1433,"CD8+CD4-"
"4128",1548,3427,6870,5760,5243,488,5466,2486,1680,808,"CD4+CD8-"
"4157",1837,2815,6738,1712,5351,2307,5543,6160,2107,1170,"CD8+CD4-"
"4172",2321,3457,1352,54,5102,6385,1451,4742,2603,1747,"CD56bright"
"4194",3932,1503,6966,5918,5650,1948,6520,3136,2369,1498,"CD4+CD8-"
"4196",1747,884,6748,1037,5407,1644,4999,6035,2643,1121,"CD8+CD4-"
"4204",6075,2569,2049,5883,4927,5847,1615,2502,2187,1192,"Mature SIg Kappa"
"4213",1686,3324,6788,5747,5355,1147,5642,2735,2127,915,"CD4+CD8-"
"4219",2730,5497,1770,1006,5613,5568,2135,5005,2635,1757,"CD56dim"
"4240",1838,4801,1882,2729,5401,5179,2199,3390,2363,1686,"CD56dim"
"4257",1688,3463,7245,5710,5404,1107,5841,2026,2071,1189,"CD4+CD8-"
"4261",2809,2155,6885,1197,5449,1490,5661,6365,2205,1372,"CD8+CD4-"
"4263",934,3488,6966,5837,5427,1906,6030,2191,2629,1435,"CD4+CD8-"
"4264",1896,4307,2233,3918,4472,4311,2020,4400,3233,3686,"Monocytes"
"4267",6232,1802,1504,6643,5417,2850,1970,6547,2036,955,"Mature SIg Lambda"
"4270",1784,1441,7141,5737,5217,1018,5536,2179,1906,893,"CD4+CD8-"
"4273",1022,1675,6761,5675,5337,1211,6277,2702,2439,1162,"CD4+CD8-"
"4277",1918,3473,6927,5663,5214,1338,5802,2823,2205,999,"CD4+CD8-"
"4324",1957,3664,1824,4115,4763,4407,2529,4686,4231,3175,"Monocytes"
"4325",2223,4134,2379,4625,4873,5047,2345,5066,4586,3157,"Monocytes"
"4329",2899,2320,6953,841,5476,1311,5354,6264,2681,1332,"CD8+CD4-"
"4331",1143,2886,6864,5693,5328,1280,6083,2011,2251,1038,"CD4+CD8-"
"4339",5963,2671,1482,6378,4938,3245,2433,4881,2435,1462,"Mature SIg Lambda"
"4359",2290,3954,6845,5611,5460,1221,6057,2079,2129,1184,"CD4+CD8-"
"4363",2163,4018,6878,5497,5180,1814,5861,1593,2233,1024,"CD4+CD8-"
"4376",6355,3022,1759,6226,5112,6099,992,3433,1997,969,"Mature SIg Kappa"
"4384",1827,3714,1787,4889,5012,5065,2324,4798,4348,3181,"Monocytes"
"4390",1874,5232,1052,963,5343,4482,1554,3123,2620,1435,"CD56dim"
"4393",2667,2351,6702,5668,5333,2095,5645,2447,1708,791,"CD4+CD8-"
"4405",1966,1866,6848,2026,5599,2658,5015,6262,2519,1686,"CD8+CD4-"
"4409",2248,1875,6954,2182,5536,5085,3173,6078,2586,1420,"CD8+CD4-"
"4416",5945,3133,1459,6255,5219,6013,1271,3242,2062,1091,"Mature SIg Kappa"
"4433",1279,1739,6625,5789,5408,1459,6298,2056,2410,1167,"CD4+CD8-"
"4436",1993,4186,3308,4142,4655,4090,2181,4352,3868,2991,"Monocytes"
"4441",1814,2790,6819,1978,5512,937,4721,6189,2691,1225,"CD8+CD4-"
"4469",2165,969,6916,2430,5553,3788,5465,6207,2447,1454,"CD8+CD4-"
"4483",1791,4105,2393,4164,4716,4539,2268,4704,4116,3325,"Monocytes"
"4514",1997,4633,1885,3806,4584,4074,2319,4604,4789,3371,"Monocytes"
"4531",1774,2905,6566,1327,5478,1889,5137,6359,2578,1292,"CD8+CD4-"
"4536",1267,2988,6818,1518,5347,2708,5806,6191,2540,1118,"CD8+CD4-"
"4542",1651,3330,1575,2257,5457,4863,2540,5386,2665,1674,"CD56dim"
"4543",2715,1635,6805,5793,5467,1974,5481,2944,2444,1385,"CD4+CD8-"
"4548",1706,3947,3286,4441,4779,4471,2362,4635,4231,3585,"Monocytes"
"4551",2535,4861,2636,2470,5579,5542,851,4901,2788,1412,"CD56dim"
"4552",1175,2415,6625,5881,5650,1711,6334,2569,2626,1676,"CD4+CD8-"
"4563",2108,2070,6807,1245,5364,1145,5614,6508,2043,1170,"CD8+CD4-"
"4564",1609,3315,7284,5616,5173,927,5755,1662,2127,974,"CD4+CD8-"
"4574",1667,1702,6714,1072,5516,1980,5270,6418,2397,1289,"CD8+CD4-"
"4590",1269,2310,7016,5709,5241,1572,5870,2559,1922,1102,"CD4+CD8-"
"4597",2742,2493,6747,1338,5672,2874,5513,6330,2465,1493,"CD8+CD4-"
"4600",1786,3106,6945,5818,5335,1226,5742,2420,1893,1129,"CD4+CD8-"
"4607",2122,3264,6964,5877,5373,1858,5263,2457,2217,1308,"CD4+CD8-"
"4618",1918,4213,1862,2016,5425,5338,1742,5323,2709,1684,"CD56dim"
"4627",2201,3041,1406,1780,5454,5112,2788,5309,2649,1697,"CD56dim"
"4637",1158,3888,6441,2014,5345,1993,5847,5818,2117,1308,"CD8+CD4-"
"4646",3012,1500,6806,5782,5562,620,6167,2777,2664,1674,"CD4+CD8-"
"4670",2760,4008,7014,5962,5420,1406,6073,2892,2340,1238,"CD4+CD8-"
"4671",1782,3162,6910,5777,5101,1387,5476,2019,2142,1094,"CD4+CD8-"
"4675",2432,2288,6308,5943,5471,1534,6541,2367,2740,1126,"CD4+CD8-"
"4681",2627,3100,7015,5655,5482,2243,5721,1939,2590,1422,"CD4+CD8-"
"4687",2283,3961,6562,5691,5198,1205,5732,2840,2193,1063,"CD4+CD8-"
"4698",1957,3245,6511,1765,5157,2279,5047,5969,2518,1262,"CD8+CD4-"
"4704",1938,4006,2779,4671,4386,4613,2327,4605,4254,3115,"Monocytes"
"4708",2066,3160,3553,4286,5271,3479,4018,3937,3956,8191,"Eosinophils"
"4715",2193,4717,1048,4402,4615,5058,1382,5070,4551,3616,"Monocytes"
"4720",2842,1207,6858,2084,5512,2288,5346,6287,2430,1548,"CD8+CD4-"
"4725",1708,1864,6950,1530,5506,2138,5397,6304,2635,1503,"CD8+CD4-"
"4735",1412,2267,6735,5604,5485,2106,6050,3291,2814,1712,"CD4+CD8-"
"4740",1918,1655,6920,1915,5491,4590,4629,6204,2980,1765,"CD8+CD4-"
"4758",1907,4713,3345,2527,4826,4673,2127,4820,4582,3724,"Monocytes"
"4761",1603,3524,6758,2491,5246,5202,5190,5418,2201,1332,"TCRgd-"
"4777",2193,3450,3006,4437,4848,4795,2367,4974,4425,2713,"Monocytes"
"4778",2394,320,6802,1876,5317,4122,4739,5951,2344,1289,"CD8+CD4-"
"4786",2044,3298,6846,5592,4987,1522,5427,2390,1855,736,"CD4+CD8-"
"4825",1851,2491,6487,5484,5138,1628,5589,2757,2387,1230,"CD4+CD8-"
"4843",1777,2928,6735,1319,5551,1388,5022,6211,2460,1316,"CD8+CD4-"
"4858",1660,4028,7036,5804,5161,1369,5638,2201,2172,1192,"CD4+CD8-"
"4859",1997,2535,6924,5608,5195,1953,5865,2426,2051,1238,"CD4+CD8-"
"4862",6500,2218,2447,6533,5292,6475,2139,3522,2284,1206,"Mature SIg Kappa"
"4877",2139,3799,6809,938,5494,1308,4614,2888,2469,1329,"TCRgd-"
"4878",790,1227,7023,5747,5500,1179,5807,2139,1977,1132,"CD4+CD8-"
"4889",2202,3333,2743,4231,5025,4377,2504,4380,3523,2765,"Monocytes"
"4899",3282,3358,6969,1449,5361,3312,4896,3086,2068,1159,"TCRgd-"
"4908",858,3653,6224,1738,5339,1070,6415,2351,2786,1206,"TCRgd-"
"4915",2384,995,6836,5619,5183,1359,4514,2473,2234,1022,"CD4+CD8-"
"4917",1579,2910,6811,5760,5323,1386,6153,1919,2231,1137,"CD4+CD8-"
"4944",1522,2176,6608,2037,5559,1686,5181,5730,2852,1313,"TCRgd-"
"4952",2854,1216,7008,5879,5397,1225,5659,2127,2160,1052,"CD4+CD8-"
"4957",1956,3783,2566,4296,4463,4705,2090,4783,3694,3534,"Monocytes"
"4961",1756,1697,6950,2175,5431,1304,5709,6368,2072,1159,"CD8+CD4-"
"4962",1426,3277,6646,632,5428,2738,5328,6187,2500,1184,"CD8+CD4-"
"4979",2314,2331,3014,4136,5060,2712,2910,3912,3648,6301,"Eosinophils"
"4994",2031,717,7131,5867,5470,1693,5772,2804,2626,1669,"CD4+CD8-"
"5013",2028,3653,1596,3667,4641,4240,2501,4488,4239,2869,"Monocytes"
"5014",2057,4086,1289,4452,4714,4365,2830,4614,3808,3421,"Monocytes"
"5047",2046,3701,1018,2452,5606,5303,1103,3367,2854,1807,"CD56dim"
"5050",1890,3666,7208,5620,5518,2034,5999,3168,1756,893,"CD4+CD8-"
"5065",4132,2774,7139,5848,5370,1864,6384,2711,2225,1340,"CD4+CD8-"
"5067",2657,3637,7330,5875,5527,1601,6224,1593,2679,1308,"CD4+CD8-"
"5076",2769,3601,7343,5835,5293,1572,5721,2599,2014,1137,"CD4+CD8-"
"5079",2112,4628,2614,4077,4511,4352,1469,4467,3945,3398,"Monocytes"
"5080",1925,2852,3811,4318,5091,3334,3739,4306,3289,6746,"Eosinophils"
"5088",2000,992,6511,1672,5421,5529,4009,5206,2048,1049,"TCRgd-"
"5110",1886,4973,6535,2171,5310,1461,5780,6309,2231,1113,"CD8+CD4-"
"5120",2011,4842,1343,2013,5329,4816,2762,3214,2576,1170,"CD56dim"
"5121",2107,5262,706,1626,5508,5425,2001,3549,2407,1785,"CD56dim"
"5134",1888,4181,2852,3625,4524,4784,1477,4552,3891,2615,"Monocytes"
"5135",2629,2661,3693,4151,5243,3068,2802,3902,3879,6485,"Eosinophils"
"5143",1620,5831,6878,5664,5389,1206,5871,2040,1883,1096,"CD4+CD8-"
"5161",1887,3600,2025,4196,4886,5001,1722,4978,4620,3030,"Monocytes"
"5169",2068,3397,2522,2151,5311,4951,1868,4123,2782,1372,"CD56dim"
"5182",2019,4161,1514,4405,4517,4105,2002,4062,4040,3265,"Monocytes"
"5185",2387,2886,6545,4537,5628,1907,5220,6012,2316,1343,"CD8+CD4-"
"5189",1887,3968,1501,4696,4660,4627,1925,4727,4078,2702,"Monocytes"
"5205",2606,2503,6964,2091,5606,2017,4739,6232,2903,1425,"CD8+CD4-"
"5208",1873,3056,7149,5730,5225,1062,5571,2320,2140,1257,"CD4+CD8-"
"5221",2515,3700,2390,755,4903,6251,727,3562,2407,1498,"CD56bright"
"5230",2318,2240,6852,2469,5406,3002,3303,6160,2317,1300,"CD8+CD4-"
"5238",2582,1069,6729,1477,5258,652,5430,6246,2003,1080,"CD8+CD4-"
"5255",2155,4137,1779,3945,4700,4925,1710,4910,4252,2788,"Monocytes"
"5261",2244,1165,6725,1292,5144,1516,5582,6279,2260,1148,"CD8+CD4-"
"5271",1487,2487,6577,5818,5559,1538,5931,2320,2486,1485,"CD4+CD8-"
"5277",1584,3840,6581,1300,5508,903,5646,6134,2227,1216,"CD8+CD4-"
"5306",1786,5185,2904,1908,5414,5492,2870,3388,3012,1576,"CD56dim"
"5307",2267,3333,3805,4166,5099,3297,3680,4121,3311,6773,"Eosinophils"
"5328",1814,3652,3297,4305,5336,3323,3939,3890,3359,7283,"Eosinophils"
"5332",2044,3527,2134,4617,4729,4626,2008,4745,4003,3129,"Monocytes"
"5343",1932,3422,3750,4297,5273,2981,4016,4102,3277,7000,"Eosinophils"
"5347",1342,3380,7014,1025,5360,2752,5795,6106,2266,1532,"CD8+CD4-"
"5350",1924,1045,6858,1610,5402,493,5682,6286,2654,1276,"CD8+CD4-"
"5351",925,2587,6761,5738,5457,1133,6449,2154,2092,1313,"CD4+CD8-"
"5352",1935,1721,6789,2109,5578,2805,5379,6181,2626,1498,"CD8+CD4-"
"5354",3048,3793,3911,4638,5338,3790,3992,4503,3283,7356,"Eosinophils"
"5358",2189,2659,6889,1829,5876,2901,5603,6542,2616,1842,"CD8+CD4-"
"5367",2264,3476,2257,4459,4985,4960,1324,5002,3651,3077,"Monocytes"
"5369",2846,2661,6859,5630,5422,1511,5967,2516,2249,1308,"CD4+CD8-"
"5370",2315,4326,2640,220,5389,5306,758,5745,2724,1548,"CD56dim"
"5371",2262,4795,1507,809,5551,5308,1763,5699,2516,1464,"CD56dim"
"5377",2010,2895,6502,5694,5386,1176,5733,2418,2668,1467,"CD4+CD8-"
"5383",2268,3206,4152,4239,5084,3536,3712,4087,3736,8191,"Eosinophils"
"5385",2942,5036,2438,2419,4991,6644,2740,3415,2849,1643,"CD56bright"
"5418",1033,4165,6909,5619,5384,1646,6437,2483,2181,1154,"CD4+CD8-"
"5430",2380,4825,6965,5537,5328,966,5834,1813,2313,1165,"CD4+CD8-"
"5438",6048,3061,2315,6310,5271,2192,2047,6113,2260,1143,"Mature SIg Lambda"
"5441",2501,3143,3266,4171,5203,3378,3676,3859,4754,7012,"Eosinophils"
"5444",3287,2456,6686,1150,5343,1471,4895,6022,2463,1286,"CD8+CD4-"
"5464",2078,3499,6697,5602,5247,2560,6259,1661,2080,1167,"CD4+CD8-"
"5466",2631,3021,1959,3828,4662,4665,1786,4600,3720,2407,"Monocytes"
"5473",1944,4820,2395,1246,5297,5707,773,3627,2575,1532,"CD56dim"
"5480",1011,3272,7141,5788,5272,1987,6150,1749,2095,1135,"CD4+CD8-"
"5509",2087,3797,2251,4552,4705,4955,2490,4916,4599,3159,"Monocytes"
"5511",2499,1551,6872,1301,5523,4359,4988,6173,2342,1383,"CD8+CD4-"
"5520",1961,3076,3937,4477,5324,3297,3481,4211,3137,6993,"Eosinophils"
"5531",2302,3361,1246,1933,5392,5075,1696,5352,2587,1380,"CD56dim"
"5533",6015,3750,1523,6492,5442,2928,2617,6673,2028,1082,"Mature SIg Lambda"
"5542",2065,1845,6954,5693,5556,2039,5785,1930,2716,1456,"CD4+CD8-"
"5545",1990,4247,2301,1500,5070,4456,1948,4518,2582,1348,"CD56dim"
"5552",1662,4318,6929,1931,5126,3213,5828,6205,2141,1286,"CD8+CD4-"
"5572",2251,2355,6604,5618,5590,4529,5444,3301,2064,1305,"CD4+CD8-"
"5574",2448,972,6662,3293,5676,3942,5343,6367,2499,1329,"CD8+CD4-"
"5583",6304,2566,1995,6460,5238,6656,1005,3464,2491,1506,"Mature SIg Kappa"
"5596",2815,3042,3475,4110,5008,3052,2841,3979,3645,6426,"Eosinophils"
"5609",685,3231,6908,5605,5306,995,5988,2467,2077,1049,"CD4+CD8-"
"5612",2083,5058,7120,5776,5390,1949,5582,2013,2039,1257,"CD4+CD8-"
"5616",2306,2561,6983,2448,5482,2110,5120,6268,2869,1663,"CD8+CD4-"
"5632",1775,1442,6749,3370,5752,2572,6097,6377,2580,1449,"CD8+CD4-"
"5634",2112,3259,6859,5881,5523,1899,5701,2422,2494,1321,"CD4+CD8-"
"5635",1836,3951,3274,4360,4856,4602,2149,4572,4033,2544,"Monocytes"
"5636",1725,1405,6724,5793,5406,1490,5246,2123,2246,1063,"CD4+CD8-"
"5640",1561,2002,6574,5725,5499,905,5869,2783,2203,1055,"CD4+CD8-"
"5654",1623,971,6448,2094,5455,1557,5864,6304,2568,1241,"CD8+CD4-"
"5656",2763,3105,7180,1753,5224,1837,5523,6057,2232,1276,"CD8+CD4-"
"5665",2227,3437,1498,2486,5488,4970,1180,4048,2780,1750,"CD56dim"
"5670",1893,3449,2619,3978,4802,4344,2764,4248,3787,2932,"Monocytes"
"5671",2007,5214,2055,2423,5419,5071,2018,4252,2786,1980,"CD56dim"
