"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"944",2060,4133,2366,1530,5517,5078,2107,5503,2091,1109,"CD56dim"
"945",2145,2951,6898,5765,5483,2519,6393,1522,1528,897,"CD4+CD8-"
"947",6341,4078,1423,6553,5608,6695,1814,2246,1355,928,"Mature SIg Kappa"
"948",2698,3740,3691,5417,5488,3822,3668,4338,4659,6049,"Eosinophils"
"959",2278,4176,7537,5949,5547,1625,5981,1755,1423,755,"CD4+CD8-"
"965",3332,1878,6919,5913,5462,1802,6810,2608,2036,1089,"CD4+CD8-"
"966",2629,5901,1334,1625,5209,4484,1836,1488,1710,1045,"CD56dim"
"969",2358,4609,1350,3873,4940,4059,2229,4745,2788,2714,"Monocytes"
"972",2768,3173,3375,4313,5171,3355,3290,4029,4110,6341,"Eosinophils"
"975",2395,4773,2571,3699,4972,4327,2346,4988,3317,2798,"Monocytes"
"979",2175,4138,2517,4284,4738,4202,2359,4646,2392,3150,"Monocytes"
"980",1767,3835,7466,5887,5283,1746,5918,2080,1249,953,"CD4+CD8-"
"984",2383,5118,1757,4174,5257,4521,2120,5010,3386,3168,"Monocytes"
"985",1205,906,7177,6051,5598,2801,6413,2672,1589,1193,"CD4+CD8-"
"987",1697,4883,2404,4492,5033,4028,2451,4818,2986,3533,"Monocytes"
"990",6060,3796,3047,6694,5293,6401,3103,3170,1256,743,"Mature SIg Kappa"
"993",2234,1062,7139,5948,5435,1676,5053,1668,1747,835,"CD4+CD8-"
"999",1588,5098,1735,3988,4812,4457,2195,4848,2388,3555,"Monocytes"
"1001",1453,2459,7061,6136,5626,1888,5748,2702,1919,1416,"CD4+CD8-"
"1007",1939,6260,7409,5810,5571,1487,6433,1603,1428,1357,"CD4+CD8-"
"1009",1804,4813,1724,3793,5064,3994,1809,4698,2787,2809,"Monocytes"
"1011",2465,3334,3714,4391,5283,3228,3915,4133,4368,6549,"Eosinophils"
"1012",1829,4785,7205,5797,5228,1261,5878,2253,1290,858,"CD4+CD8-"
"1016",1536,2753,7144,5933,5488,1195,5461,2491,1302,900,"CD4+CD8-"
"1019",2804,4211,6974,5797,5315,2018,5748,2818,1305,1150,"CD4+CD8-"
"1020",2086,6493,237,1463,5596,5046,1733,4585,1926,1152,"CD56dim"
"1021",2274,3490,6846,2400,5754,2468,3722,5771,1369,1117,"CD8+CD4-"
"1023",879,3024,7013,2443,5242,2035,5984,6094,1028,962,"CD8+CD4-"
"1025",1740,2565,6722,5635,5344,1546,6100,2607,1517,700,"CD4+CD8-"
"1026",2684,5474,2206,1961,5352,4846,2075,3483,1916,1357,"CD56dim"
"1027",1834,3479,3169,4251,5154,3218,3782,3929,3657,6487,"Eosinophils"
"1028",2003,4878,1021,2570,5436,5048,1150,3681,1904,1325,"CD56dim"
"1029",802,2444,7254,5612,5320,1399,6584,2698,1552,931,"CD4+CD8-"
"1034",2944,4060,7059,5728,5486,1135,5995,2534,1548,1037,"CD4+CD8-"
"1036",2544,3089,3020,4393,5317,3572,3737,3977,4240,6833,"Eosinophils"
"1037",2175,3612,6475,2824,5569,1259,5829,5829,1865,1031,"CD8+CD4-"
"1038",1868,2669,7149,5911,5444,1019,6019,2066,1617,1084,"CD4+CD8-"
"1039",1963,4671,2467,3922,5198,4550,2675,5134,3023,3104,"Monocytes"
"1045",2518,1454,7274,5816,5368,1183,6078,1952,1472,838,"CD4+CD8-"
"1046",1699,2960,6989,4756,5765,2691,5765,6276,1752,1158,"CD8+CD4-"
"1050",1982,4627,1103,3831,4794,4839,2668,5283,3385,3403,"Monocytes"
"1054",2277,5199,1407,3979,4945,4160,2667,5057,2959,2924,"Monocytes"
"1061",6284,3689,1448,6652,5382,2608,3396,6183,1268,849,"Mature SIg Lambda"
"1062",1240,6088,7439,5809,5262,1462,5766,1219,1607,821,"CD4+CD8-"
"1065",2400,5539,1673,1969,5529,5259,1432,5016,1897,1418,"CD56dim"
"1066",2271,3712,2241,3694,5252,4003,1781,4605,3026,2556,"Monocytes"
"1067",6200,4623,2489,6433,5432,3301,1844,6076,1650,925,"Mature SIg Lambda"
"1068",2496,4840,1522,3916,5045,4317,1752,4806,2351,3586,"Monocytes"
"1070",2201,5823,1399,1380,5711,4785,1127,3344,2140,1541,"CD56dim"
"1072",2743,4302,2393,3981,5133,3652,1704,4232,2472,2962,"Monocytes"
"1073",2044,5000,2013,4066,4995,4263,2361,4934,2559,2986,"Monocytes"
"1074",2678,1718,6847,1808,5630,2213,5526,5868,1665,1256,"CD8+CD4-"
"1077",1945,4341,7248,5606,5212,2045,5654,1643,1207,534,"CD4+CD8-"
"1082",2121,2096,6954,5829,5424,1468,5435,2072,1452,998,"CD4+CD8-"
"1084",1722,1174,7195,5907,5498,615,5717,2312,1712,1031,"CD4+CD8-"
"1085",1847,2286,6986,5802,5455,1468,6088,2079,1679,914,"CD4+CD8-"
"1090",5331,5200,497,5997,5330,2401,5460,5101,1729,826,"Mature SIg Lambda"
"1092",1328,4045,7087,5512,5246,727,5676,2315,1267,622,"CD4+CD8-"
"1093",2190,6594,294,3174,5711,5627,1385,2612,1921,1716,"CD56dim"
"1097",959,3616,7153,2381,5498,1437,6277,6146,1566,925,"CD8+CD4-"
"1101",1966,3430,6827,5726,5225,1445,5594,764,932,502,"CD4+CD8-"
"1105",2181,4289,7241,5901,5435,1726,6219,1847,1655,978,"CD4+CD8-"
"1107",2810,4792,6839,5592,5156,1953,5844,2422,1203,1012,"CD4+CD8-"
"1109",1689,4755,1022,2348,5348,5500,2012,3587,1770,1037,"CD56dim"
"1110",1841,2504,6828,885,5334,401,5697,6150,1318,981,"CD8+CD4-"
"1114",5811,3214,1280,6449,5170,6376,827,2655,1471,953,"Mature SIg Kappa"
"1115",6056,4099,1286,6596,5378,6474,611,3136,1486,843,"Mature SIg Kappa"
"1119",3144,3883,7164,5772,5435,1094,6638,2205,1542,1023,"CD4+CD8-"
"1121",6064,3367,1540,6535,5269,5855,3884,2862,1478,948,"Mature SIg Kappa"
"1122",1950,4781,1535,4134,5089,2354,2936,3743,2813,1680,"Monocytes"
"1123",1453,1559,7214,5662,5200,1161,5485,1837,1181,749,"CD4+CD8-"
"1126",1943,4857,2558,3497,4769,4085,1638,4540,2376,4062,"Monocytes"
"1128",2794,4468,3395,3866,4776,3737,1877,4222,2311,2121,"Monocytes"
"1129",1678,5109,3015,2062,5790,5450,2005,3473,1929,1518,"CD56dim"
"1130",2559,3501,7522,5845,5486,927,5940,2261,1651,889,"CD4+CD8-"
"1131",2120,3327,7154,4333,5851,2322,5898,5583,1311,1056,"CD8+CD4-"
"1134",1544,1830,6615,4276,5681,1851,6021,6372,1850,1158,"CD8+CD4-"
"1141",2065,5436,1046,2682,5791,5475,1674,3798,2016,1455,"CD56dim"
"1142",2503,4677,1484,3716,5007,3758,2601,4707,2854,2433,"Monocytes"
"1143",2531,4833,2678,4273,5044,4093,2452,4681,2678,3206,"Monocytes"
"1149",2229,2796,7421,5740,5379,2097,6392,2630,1524,911,"CD4+CD8-"
"1150",2547,4228,2084,3905,5190,4269,1896,4771,3068,1957,"Monocytes"
"1154",1901,5602,7141,5838,5302,1673,5952,2801,1363,886,"CD4+CD8-"
"1155",1483,4675,1270,4177,4840,3879,2812,4719,2313,3561,"Monocytes"
"1156",2288,5120,3002,4276,5004,4565,2092,5048,2854,2937,"Monocytes"
"1158",1770,1022,7280,1073,5360,1745,5946,6095,1052,613,"CD8+CD4-"
"1161",1758,4082,7364,5812,5265,959,5951,2066,1572,815,"CD4+CD8-"
"1162",661,3796,7159,5840,5359,1061,6672,2471,1415,920,"CD4+CD8-"
"1163",2527,5933,127,2246,5255,4777,1242,3122,1562,1023,"CD56dim"
"1165",2060,2653,3344,4323,5401,3480,3514,3951,4016,6576,"Eosinophils"
"1167",1094,3587,6878,5723,5221,2354,5921,2515,1602,843,"CD4+CD8-"
"1168",2774,2787,6881,3228,5501,1971,4241,6495,2154,1299,"CD8+CD4-"
"1170",2615,4814,6166,5641,5359,1833,6697,1786,1597,671,"CD4+CD8-"
"1173",2051,1226,7276,6097,5715,1900,6287,2245,1878,1299,"CD4+CD8-"
"1175",2070,5584,551,4209,5426,4824,2164,5489,4178,2066,"Monocytes"
"1177",2039,4926,2405,3946,5087,4396,2168,4828,2946,2554,"Monocytes"
"1178",2554,4235,2583,4243,4942,3948,2238,4275,2974,3152,"Monocytes"
"1181",2792,3761,2397,4364,5303,3421,3474,4013,4172,6664,"Eosinophils"
"1184",5981,4944,2338,6645,5890,3858,2658,7273,1388,953,"Mature SIg Lambda"
"1185",2324,5281,377,2172,5104,5820,1191,2222,1307,1006,"CD56bright"
"1188",1931,2894,6828,4160,5708,3032,6187,6149,1752,1172,"CD8+CD4-"
"1190",810,2259,6696,3874,5262,2635,5706,6108,1741,1023,"CD8+CD4-"
"1191",2208,4649,2345,4113,5213,4751,2813,5257,3525,3259,"Monocytes"
"1193",6428,4316,2054,6930,5533,6361,961,3436,1363,1307,"Mature SIg Kappa"
"1196",2449,5605,6867,388,5456,1894,5925,6135,1220,677,"CD8+CD4-"
"1197",3039,2612,7115,1951,5427,1465,6055,6323,1479,911,"CD8+CD4-"
"1198",1926,2307,7202,2558,5754,3668,5117,5883,1554,1201,"CD8+CD4-"
"1203",1852,4044,7108,5869,5290,1521,5621,1758,1495,686,"CD4+CD8-"
"1205",1020,4902,7105,5990,5383,1748,6178,895,1455,829,"CD4+CD8-"
"1209",2438,4241,7247,5852,5342,1391,6275,2512,1598,1051,"CD4+CD8-"
"1210",6141,2745,1378,6221,5260,2403,1988,4803,1547,841,"Mature SIg Lambda"
"1212",1982,4929,1815,4257,4896,4107,1962,4590,2621,3533,"Monocytes"
"1213",6362,3548,2749,6567,5406,3078,2364,5735,1234,809,"Mature SIg Lambda"
"1219",1900,5739,946,1819,5388,5138,2934,3413,2183,1307,"CD56dim"
"1223",2497,5855,949,2338,5504,4457,2379,3328,1850,1479,"CD56dim"
"1224",2259,1469,6904,2296,5653,5263,4974,6020,1695,1114,"CD8+CD4-"
"1227",2197,5367,1153,3187,5009,4394,2014,4901,2575,2832,"Monocytes"
"1231",1578,982,7042,1533,5425,1813,6080,6243,1308,1076,"CD8+CD4-"
"1232",1848,4800,2449,3852,4841,4572,2215,4752,2641,1844,"Monocytes"
"1234",2733,3878,6936,6053,5611,979,6694,1971,1624,1122,"CD4+CD8-"
"1235",2616,5888,7146,5648,5221,1785,5990,1846,1396,1463,"CD4+CD8-"
"1237",2236,6450,0,2001,5617,5546,1660,3881,1938,1513,"CD56dim"
"1239",2075,3630,6766,5976,5453,1183,6150,1392,2124,948,"CD4+CD8-"
"1240",2649,4722,925,3596,4895,3843,2391,4224,2942,2688,"Monocytes"
"1242",2065,3570,6871,1762,5517,3895,5153,6097,1940,1210,"CD8+CD4-"
"1243",2119,5055,2765,4612,5376,3380,1759,4428,2811,2318,"Monocytes"
"1245",2081,2436,6053,5842,5605,1670,4961,2799,1816,1445,"CD4+CD8-"
"1246",1576,4066,3505,4523,5369,3768,4035,4143,4439,7217,"Eosinophils"
"1247",2666,5202,2258,4269,4968,4440,2079,5011,2958,3771,"Monocytes"
"1248",2180,4078,7260,5969,5362,1422,6021,2401,1387,668,"CD4+CD8-"
"1256",1853,4790,1568,3322,4835,3950,1807,4478,2556,2664,"Monocytes"
"1260",2268,5140,2610,3715,4815,3931,2667,4477,2523,4051,"Monocytes"
"1270",2183,3238,3008,4382,5237,3400,3380,3998,3855,6342,"Eosinophils"
"1274",2155,3616,2051,4127,5570,2585,2096,4068,2759,1858,"Monocytes"
"1277",1102,3753,7275,5843,5457,1918,5963,1599,1282,613,"CD4+CD8-"
"1279",1843,1135,7526,6055,5479,1627,5777,2073,1293,735,"CD4+CD8-"
"1288",2268,4054,1221,4016,4507,4065,2238,4654,2164,3007,"Monocytes"
"1290",2192,4016,7095,5907,5419,1716,6053,2107,1264,928,"CD4+CD8-"
"1291",3600,3393,3115,4773,5295,3756,3855,4292,4441,6864,"Eosinophils"
"1292",2333,3991,2279,4032,5415,3681,2868,4144,3140,2159,"Monocytes"
"1295",2009,3290,6822,5914,5603,2014,6721,2159,1976,1220,"CD4+CD8-"
"1296",2346,5251,1660,4074,5070,4529,1829,5152,2871,3278,"Monocytes"
"1298",1508,4090,7205,5735,5315,1352,5470,1507,1169,622,"CD4+CD8-"
"1303",2102,5695,936,2153,5563,5497,2340,4216,1863,1307,"CD56dim"
"1313",1426,3129,7099,2170,5620,1847,5136,3295,1732,1172,"TCRgd-"
"1315",2356,2495,7433,5704,5408,1808,5573,2378,1310,778,"CD4+CD8-"
"1316",736,3535,6911,5806,5582,2490,6480,1936,1344,832,"CD4+CD8-"
"1321",632,2667,7127,5871,5622,1024,6666,1840,1794,1266,"CD4+CD8-"
"1323",2580,4517,1877,4196,4741,4122,2135,4693,2484,3507,"Monocytes"
"1327",1861,2003,7047,818,5337,1272,5925,6090,1370,942,"CD8+CD4-"
"1328",2695,3616,2380,4419,5263,3446,3884,4247,4053,6712,"Eosinophils"
"1330",2891,1812,7012,1442,5517,1304,6017,6229,1460,1136,"CD8+CD4-"
"1340",1845,5298,1721,1592,5494,5258,2185,4288,1886,1291,"CD56dim"
"1342",1845,4873,2413,3530,4875,4551,2124,4984,2373,3042,"Monocytes"
"1345",2095,2563,7050,5689,5199,775,5588,1501,1517,657,"CD4+CD8-"
"1350",5633,2301,1491,7022,5638,3190,1501,6825,2097,1253,"Mature SIg Lambda"
"1351",2100,3974,1806,4158,5540,4172,2584,4525,3492,2440,"Monocytes"
"1353",1139,3207,7392,5943,5481,1060,6023,2515,1162,564,"CD4+CD8-"
"1363",1931,5422,1264,1410,5512,5173,1276,4669,1906,1336,"CD56dim"
"1372",2664,5394,2565,2088,5451,5283,1280,5041,1845,1381,"CD56dim"
"1377",1193,2806,7220,5925,5526,833,6102,2474,1312,973,"CD4+CD8-"
"1378",1900,4956,1687,3782,4971,4197,2743,4718,2924,2966,"Monocytes"
"1379",2348,5044,1810,3783,5200,4668,2227,5172,2941,2968,"Monocytes"
"1380",2033,4477,1703,4303,4847,4182,1920,4687,2369,3198,"Monocytes"
"1384",2994,3059,6904,5814,5501,1361,6928,2467,1824,953,"CD4+CD8-"
"1387",1422,1761,7136,5580,5301,1644,6289,1772,1534,1009,"CD4+CD8-"
"1390",2285,2492,7345,5979,5346,799,5376,2208,1130,674,"CD4+CD8-"
"1391",1861,3061,6714,2231,5610,1721,5009,6249,1526,1109,"CD8+CD4-"
"1392",2353,3937,6957,5770,5379,1243,5701,1206,1730,928,"CD4+CD8-"
"1394",2576,3557,7167,5850,5461,885,6375,3156,1567,1004,"CD4+CD8-"
"1396",2549,1527,6725,6051,5538,1058,6013,2586,1571,1009,"CD4+CD8-"
"1398",1833,4767,2012,3868,4826,4199,2751,4775,2904,3498,"Monocytes"
"1399",2318,2791,7436,5816,5288,473,6271,1786,1433,914,"CD4+CD8-"
"1400",2048,5628,953,2159,5530,4582,1790,3418,1964,1339,"CD56dim"
"1402",6154,2579,2010,6515,5110,3855,2218,3029,1537,962,"Mature SIg Kappa"
"1408",2476,1613,7281,5991,5307,1629,5787,2483,1339,843,"CD4+CD8-"
"1410",1859,4758,1612,4018,4917,3881,1914,4570,2620,3570,"Monocytes"
"1412",1830,4963,5204,5846,5415,2261,6606,2695,1166,1100,"CD4+CD8-"
"1414",2988,4135,7440,5975,5445,1547,5892,2637,1352,766,"CD4+CD8-"
"1419",2612,4800,1246,3852,4572,3906,1398,4517,2496,2984,"Monocytes"
"1422",2027,6074,47,89,5550,6288,1437,1888,2160,1325,"CD56bright"
"1427",2480,5267,1716,1365,5489,4666,1846,3122,1700,1234,"CD56dim"
"1433",965,1964,7194,5752,5394,1872,6363,1262,1624,1034,"CD4+CD8-"
"1434",1975,3331,1639,4097,4823,3913,2764,4476,2835,2505,"Monocytes"
"1440",1598,2868,6817,5851,5572,1900,5445,2472,1317,1087,"CD4+CD8-"
"1442",1850,4477,2616,3863,4879,4076,2330,4774,2853,2431,"Monocytes"
"1443",1994,4629,2157,3983,4876,3905,1687,4706,2656,3597,"Monocytes"
"1444",2182,5088,1529,4037,4935,4662,1982,5075,2595,3182,"Monocytes"
"1447",1748,2328,7323,5978,5458,1925,5999,2294,1546,939,"CD4+CD8-"
"1448",2912,3655,6982,809,5583,1886,6112,6309,1392,934,"CD8+CD4-"
"1451",1741,1925,6590,5782,5502,1329,6981,1988,2127,1218,"CD4+CD8-"
"1457",1998,4620,2095,4327,5202,4367,2030,4765,2742,3446,"Monocytes"
"1458",1807,1258,6746,2161,5597,3463,4594,5821,1621,1062,"CD8+CD4-"
"1462",1351,661,6960,5758,5296,778,5522,1956,1183,775,"CD4+CD8-"
"1464",2118,3707,7155,5609,5220,1629,5645,2616,1345,534,"CD4+CD8-"
"1465",2082,1563,7186,5715,5349,1760,5616,2058,1506,732,"CD4+CD8-"
"1466",2950,4862,3328,3652,4932,3823,2178,4102,2673,2891,"Monocytes"
"1467",2375,2937,3461,4517,5172,4747,3937,4214,3810,6743,"Eosinophils"
"1470",2858,2966,6656,2098,5686,2405,5174,5820,1665,1098,"CD8+CD4-"
"1473",2201,3030,6886,6041,5657,2550,5985,2232,1822,1413,"CD4+CD8-"
"1475",1235,4328,7388,5766,5258,1276,5716,2315,1218,660,"CD4+CD8-"
"1478",2190,5081,2752,4062,4945,4446,2030,4897,3037,3704,"Monocytes"
"1479",1923,4048,1751,4261,5414,3198,2599,4182,2801,2960,"Monocytes"
"1484",1511,4280,7186,5785,5461,1595,5957,2801,1262,855,"CD4+CD8-"
"1485",1797,1648,7220,5723,5078,1036,5777,1551,1252,849,"CD4+CD8-"
"1488",6435,4037,794,6796,5448,6243,2307,3381,1838,1336,"Mature SIg Kappa"
"1491",1570,5461,1187,3370,5398,5747,765,3475,2103,1400,"CD56bright"
"1492",1828,5145,2384,4011,5186,4757,1789,5222,3129,3243,"Monocytes"
"1494",6144,4493,1939,6738,5388,3271,4060,6031,1440,877,"Mature SIg Lambda"
"1497",2867,3064,7175,5685,5404,2099,5279,2431,1046,855,"CD4+CD8-"
"1504",2191,4735,1102,4403,5125,4165,2357,5025,2992,2708,"Monocytes"
"1508",1421,1525,6800,5974,5365,1531,6493,2753,2276,1026,"CD4+CD8-"
"1516",1382,1156,7089,5988,5505,1045,6104,1765,1740,951,"CD4+CD8-"
"1518",1590,4148,7459,5918,5435,1089,6339,1632,1514,973,"CD4+CD8-"
"1521",1908,5966,502,2748,5479,5173,3004,3653,1720,1253,"CD56dim"
"1524",1492,4345,6760,5761,5383,1608,6799,2143,1399,883,"CD4+CD8-"
"1525",2016,2720,7328,5839,5347,1699,5504,1772,1243,738,"CD4+CD8-"
"1526",2357,2410,6899,1485,5447,1245,5913,5852,1876,812,"CD8+CD4-"
"1529",1741,2478,6990,1148,5306,2822,6017,6343,2370,1577,"CD8+CD4-"
"1531",3675,1712,7011,5780,5393,1781,6235,2339,1765,826,"CD4+CD8-"
"1534",1765,5163,1291,4047,5094,4625,2168,5255,3069,2764,"Monocytes"
"1538",2242,4807,7131,5742,5212,1339,6195,1311,1426,855,"CD4+CD8-"
"1539",2758,4387,2178,3909,5135,4183,1898,4747,3141,2937,"Monocytes"
"1543",3533,3773,3448,4838,5365,3746,3756,4555,3911,6853,"Eosinophils"
"1549",2364,5495,1824,3326,5148,5619,1753,4963,2145,1325,"CD56dim"
"1554",2210,4778,2300,3234,4740,4471,2524,5010,2228,3695,"Monocytes"
"1557",1980,4220,2487,4253,5153,4639,1850,4979,2993,3082,"Monocytes"
"1558",6177,3770,1116,6645,5454,6085,2588,2582,1574,981,"Mature SIg Kappa"
"1560",2294,4507,2387,3985,5032,4267,1769,4943,3673,2594,"Monocytes"
"1564",2922,2842,3035,4180,5198,3398,3278,4050,4279,6086,"Eosinophils"
"1566",2144,4365,1448,2205,5522,5228,1213,3330,1900,1169,"CD56dim"
"1573",2792,4987,2027,4210,5110,4645,1969,5224,2983,2412,"Monocytes"
"1574",2232,4246,7412,5927,5563,1816,6017,1954,1280,866,"CD4+CD8-"
"1576",2717,3889,7158,5934,5336,1768,6235,2088,1148,795,"CD4+CD8-"
"1578",2250,5095,1591,3431,4786,4277,2125,5000,3024,3160,"Monocytes"
"1582",2099,5134,784,1428,5347,4838,1354,3405,2020,962,"CD56dim"
"1588",3186,4083,7119,5721,5281,1761,6242,2449,1503,798,"CD4+CD8-"
"1592",2934,2863,3249,4402,5286,3274,3569,4204,3855,6435,"Eosinophils"
"1593",1897,4360,2006,4487,4966,4165,2251,4431,2987,2774,"Monocytes"
"1599",2733,4007,1237,4437,5091,4270,1880,4816,2806,2605,"Monocytes"
"1603",2115,4112,2899,4292,5221,3291,3709,4002,3954,5935,"Eosinophils"
"1605",2016,5073,2537,3998,4663,4032,1745,4666,2634,2813,"Monocytes"
"1606",1813,6166,1665,2670,5536,5156,1760,3247,1889,1429,"CD56dim"
"1607",2355,3792,7360,5889,5366,2593,5914,2806,1396,886,"CD4+CD8-"
"1613",2395,4547,1741,3353,4523,4024,2243,4360,2364,3418,"Monocytes"
"1614",999,1059,6802,2999,5827,2575,6605,6313,1895,1169,"CD8+CD4-"
"1615",2246,4763,820,4040,5001,4437,2462,5051,3120,2576,"Monocytes"
"1617",2292,3513,6750,2339,5333,1844,5415,6170,1124,700,"CD8+CD4-"
"1620",2453,2504,3291,4459,5346,3500,3881,3850,4041,7290,"Eosinophils"
"1626",2280,3591,2911,4208,5369,3519,2288,4373,3333,2618,"Monocytes"
"1632",1403,4513,7262,5743,5173,1190,5497,1680,972,695,"CD4+CD8-"
"1640",2383,3923,2674,4360,5300,3495,3070,3926,3818,6044,"Eosinophils"
"1644",2557,3852,2235,4362,5294,3518,2285,4152,2574,2378,"Monocytes"
"1648",2475,1099,7284,2490,5584,1441,6173,6274,1544,1234,"CD8+CD4-"
"1649",2322,5813,385,1566,5439,4813,1504,4574,1729,1291,"CD56dim"
"1650",2250,5673,2687,2257,5417,5392,1008,3319,2009,1410,"CD56dim"
"1652",2237,5060,1504,4506,5128,3444,2188,4461,3009,2274,"Monocytes"
"1656",2887,3240,1556,4093,5335,4382,2854,4816,3528,2976,"Monocytes"
"1658",2138,5745,519,2597,5336,4960,1818,3292,1831,1282,"CD56dim"
"1661",1931,5311,1019,3368,5118,4415,2305,5474,2879,2410,"Monocytes"
"1667",5797,4441,1366,6418,5510,5707,1551,817,1383,823,"Mature SIg Kappa"
"1670",1807,5017,1865,3615,4916,3978,2847,4819,2718,2868,"Monocytes"
"1678",1549,4483,7181,5771,5470,1432,5886,2713,1139,877,"CD4+CD8-"
"1680",1465,4931,7030,5713,5381,2263,6375,2545,1484,897,"CD4+CD8-"
"1695",5899,4285,1562,6343,5315,3071,2187,6656,1453,863,"Mature SIg Lambda"
"1696",1644,2042,6661,6185,5606,1490,6365,2711,1999,1291,"CD4+CD8-"
"1698",2444,1500,6938,1293,5542,2725,5039,5957,1538,843,"CD8+CD4-"
"1699",1841,5919,1076,2109,5339,4896,2218,3567,1984,1117,"CD56dim"
"1700",2148,5405,1575,2113,5459,5350,847,3426,1787,1347,"CD56dim"
"1701",2535,5906,593,1844,5457,5492,943,3595,1681,1507,"CD56dim"
"1702",1986,2985,7007,1769,5440,1845,5895,6037,1538,880,"CD8+CD4-"
"1704",2508,2814,7109,5666,5298,2299,6254,1987,1751,883,"CD4+CD8-"
"1709",2310,3563,3863,4325,5152,3481,3524,3879,4199,6865,"Eosinophils"
"1711",1239,3893,7450,5943,5444,1653,6190,2669,1326,970,"CD4+CD8-"
"1712",2116,4385,1455,4063,5085,4230,1807,4769,2792,3429,"Monocytes"
"1713",3449,3537,6811,3122,5421,1311,5900,5753,1340,778,"CD8+CD4-"
"1716",2461,4716,2438,2680,5487,5268,946,4974,1863,1226,"CD56dim"
"1717",3095,2197,7293,5955,5456,726,6109,2154,1328,903,"CD4+CD8-"
"1722",1751,4330,1708,4008,4885,4446,1979,5092,2491,3466,"Monocytes"
"1723",2005,4541,6769,5678,5300,1963,6455,2514,927,723,"CD4+CD8-"
"1729",2508,4857,1774,3526,4734,4093,1896,4657,1951,3112,"Monocytes"
"1733",1960,4751,1025,2512,5385,5078,1725,3784,1783,1288,"CD56dim"
"1734",2141,5102,1129,3805,5111,4545,2226,5336,3125,2097,"Monocytes"
"1737",2047,5447,2310,898,5520,5428,444,3139,1803,1266,"CD56dim"
"1739",2502,5332,1606,4039,5001,4570,1812,5018,2770,3015,"Monocytes"
"1741",1038,3617,6960,5926,5490,1740,5856,2588,1440,962,"CD4+CD8-"
"1742",1940,6151,7386,5906,5346,1862,6197,2439,1696,1042,"CD4+CD8-"
"1748",2607,3106,2944,4297,5283,3386,3355,3976,4061,6553,"Eosinophils"
"1749",2377,4741,1858,4070,4942,4633,2591,5182,2856,3114,"Monocytes"
"1755",1913,4553,2480,4179,4794,3686,2427,4376,2480,3261,"Monocytes"
"1759",2198,4176,1603,4270,5114,2928,2880,4023,3951,6122,"Eosinophils"
"1760",2658,4139,3533,4563,5296,3621,3962,4384,4541,6857,"Eosinophils"
"1761",6282,4623,1439,6709,5338,6399,2315,2621,1824,1111,"Mature SIg Kappa"
"1763",2146,3685,6763,5815,5364,2006,5914,2011,1329,569,"CD4+CD8-"
"1764",2741,2885,2822,4098,5192,3039,3486,3833,3967,6143,"Eosinophils"
"1768",2057,4572,1576,4194,4980,4648,2125,5359,2989,2381,"Monocytes"
"1769",2443,2686,3279,4270,5197,3303,3359,3878,3862,5922,"Eosinophils"
"1780",1666,774,7141,1845,5654,1434,5381,6408,1529,1103,"CD8+CD4-"
"1785",2409,3530,7367,6026,5411,1683,6181,2447,1289,784,"CD4+CD8-"
"1788",1851,5097,7353,5931,5296,1068,6129,2277,1278,906,"CD4+CD8-"
"1790",2627,5188,7296,5595,5406,1246,6164,2460,1495,645,"CD4+CD8-"
"1793",2646,6121,334,2341,5583,5281,2033,3693,1907,1654,"CD56dim"
"1794",1964,6082,727,2030,5634,5083,1702,3685,2024,1256,"CD56dim"
"1797",1919,5249,1320,2435,5601,5321,1788,2784,1675,1309,"CD56dim"
"1798",1354,2572,7335,5917,5477,2400,5722,2372,1315,755,"CD4+CD8-"
"1799",5949,2284,1822,6134,5171,2641,1687,5335,1325,746,"Mature SIg Lambda"
"1803",2021,5111,1683,2301,5599,4991,1854,5208,1872,1373,"CD56dim"
"1806",2135,5863,1327,1155,5428,4854,1927,2904,1771,1147,"CD56dim"
"1809",1994,4652,2581,4228,4972,4199,2356,4547,3096,2817,"Monocytes"
"1811",2429,5498,740,3941,4952,4441,2395,4940,2755,2585,"Monocytes"
"1812",1899,2832,6937,5807,5224,1118,5720,2256,1377,645,"CD4+CD8-"
"1814",2354,4667,2406,3337,4972,4247,2372,4723,2545,3080,"Monocytes"
"1820",1670,1432,7407,6095,5482,1891,5823,2602,1965,1026,"CD4+CD8-"
"1827",2178,3888,2552,4024,4743,4493,1611,4623,2910,2159,"Monocytes"
"1833",2255,3660,7226,6019,5542,1057,6141,1924,1398,846,"CD4+CD8-"
"1836",2234,2735,7033,5771,5556,2018,5938,2467,1340,735,"CD4+CD8-"
"1838",2745,3313,3535,4199,5195,3375,3686,3771,4084,6225,"Eosinophils"
"1840",3054,2541,3274,4700,5375,3966,4442,4301,4179,8191,"Eosinophils"
"1841",2274,5157,7275,5875,5452,1595,6050,1864,1249,965,"CD4+CD8-"
"1842",2525,2440,6736,2543,5517,896,5365,6337,1923,1004,"CD8+CD4-"
