"","CD19/TCRgd:PE Cy7-A LOGICAL","CD38:APC H7-A LOGICAL","CD3:APC-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD45:PO-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"919",6530,2972,2776,6403,5329,5011,1696,3789,1870,1301,"Mature SIg Kappa"
"925",1565,3205,6962,5910,5646,1518,6885,1587,2030,1191,"CD4+CD8-"
"927",6419,3835,1882,6287,5358,6013,2157,3312,1744,855,"Mature SIg Kappa"
"930",1840,3878,7111,5896,5412,1853,6231,2359,2139,1253,"CD4+CD8-"
"931",2391,1122,7395,2039,5677,4143,5222,6135,1888,1065,"CD8+CD4-"
"932",1154,3732,7239,5622,5232,1679,6266,2317,1669,892,"CD4+CD8-"
"939",2557,3162,7054,2127,5519,1494,4886,4875,1540,1158,"CD8+CD4-"
"940",2201,4599,2130,3907,4913,3975,2203,5084,3549,4090,"Monocytes"
"941",1858,4738,7246,5898,5555,1892,6253,1538,1828,1009,"CD4+CD8-"
"942",6194,1976,2513,6191,5254,5860,1723,3175,1706,1015,"Mature SIg Kappa"
"948",3572,2907,6964,5623,5415,1636,6079,1512,1784,906,"CD4+CD8-"
"950",2063,4461,7080,4256,5256,2050,5867,2327,1671,715,"TCRgd-"
"953",6586,1977,1733,6776,5443,5753,3146,3786,1933,1174,"Mature SIg Kappa"
"958",2321,3969,7383,5980,5578,2041,5247,2933,1856,1128,"CD4+CD8-"
"965",6311,4095,2531,6738,5360,5494,2130,2937,1734,1009,"Mature SIg Kappa"
"968",2029,2927,7101,5758,5384,2253,6548,3061,1904,1106,"CD4+CD8-"
"982",1575,2179,6880,4197,5979,1552,5688,6204,2247,1387,"CD8+CD4-"
"983",2787,4390,2250,4092,5128,4465,1796,5360,3736,3602,"Monocytes"
"984",2226,1543,7246,1978,5685,2357,5348,6299,2186,1395,"CD8+CD4-"
"987",2226,2533,7525,5905,5482,2337,5800,2947,1731,1212,"CD4+CD8-"
"991",2064,2978,6601,2589,5202,1997,5955,6180,1208,552,"CD8+CD4-"
"992",2352,2780,7123,3212,5847,2807,5465,6370,2039,1196,"CD8+CD4-"
"993",2718,2632,6770,2331,5602,1528,5284,6026,1793,984,"CD8+CD4-"
"998",6528,4508,1702,6208,5236,5303,1792,3364,1711,945,"Mature SIg Kappa"
"1001",2256,4117,7266,5868,5482,1530,5776,1502,1580,821,"CD4+CD8-"
"1002",2121,2685,7003,5874,5494,1851,5549,2231,1805,959,"CD4+CD8-"
"1004",1929,1455,6473,1948,5775,1895,5763,6469,2078,1258,"CD8+CD4-"
"1007",6122,3276,3012,6385,5348,4227,2223,2376,1791,832,"Mature SIg Kappa"
"1008",1990,2797,6927,1843,5407,1459,5936,6303,1466,892,"CD8+CD4-"
"1009",1179,2517,6956,5614,5301,1702,5684,2027,1244,981,"CD4+CD8-"
"1013",2580,4937,7230,5637,5394,2014,6310,2384,1990,798,"CD4+CD8-"
"1015",2280,1894,7077,5787,5489,1471,5624,2914,1915,1101,"CD4+CD8-"
"1018",2904,3825,6896,5863,5714,1428,6796,2590,1627,1185,"CD4+CD8-"
"1020",2226,4584,1985,4208,4847,3518,1933,4907,3237,3548,"Monocytes"
"1021",2580,4309,1956,4314,5012,3094,1842,4687,3265,3180,"Monocytes"
"1022",3046,5215,7366,5504,5173,916,5819,2110,1655,738,"CD4+CD8-"
"1026",1710,3450,7308,5647,5143,1009,5650,1979,1480,692,"CD4+CD8-"
"1028",2037,4784,2489,4195,5037,3777,2278,5077,3380,4589,"Monocytes"
"1033",2446,2195,7116,1812,5778,2095,5298,6575,2099,1185,"CD8+CD4-"
"1034",1250,2186,7070,5883,5466,1784,5533,2451,1989,953,"CD4+CD8-"
"1035",1830,2519,7219,5543,5144,1456,5742,2341,1441,631,"CD4+CD8-"
"1036",5705,3113,2415,6119,5337,1888,2515,5842,1674,680,"Mature SIg Lambda"
"1037",2411,5723,795,2676,5490,5290,2087,4753,2074,1253,"CD56dim"
"1040",6250,3034,1927,6391,5418,5372,2881,3547,1995,1147,"Mature SIg Kappa"
"1045",2499,5067,2529,4226,5091,4084,2334,5301,3306,4125,"Monocytes"
"1050",2066,3941,1487,1649,5945,5374,3195,5191,2406,1728,"CD56dim"
"1051",1890,3639,6877,5664,5209,1331,5679,2335,1715,761,"CD4+CD8-"
"1054",2271,3531,3318,4391,5458,3598,3497,4034,3844,6895,"Eosinophils"
"1056",6546,1734,1373,7299,5797,3867,1041,7250,2822,2071,"Mature SIg Lambda"
"1057",6491,3409,1697,6578,5342,5829,1495,3869,1694,880,"Mature SIg Kappa"
"1058",2098,3562,7466,5743,5427,1461,5983,2450,1698,1026,"CD4+CD8-"
"1059",2477,5618,466,1946,5831,4729,4535,6000,2237,1567,"CD56dim"
"1062",2011,1044,7171,1152,5737,3703,5027,6343,1824,1120,"CD8+CD4-"
"1063",1969,4791,2127,3514,4788,2514,2611,4594,3258,3104,"Monocytes"
"1065",6291,3983,2856,6400,5569,3068,2519,6261,1906,911,"Mature SIg Lambda"
"1066",2746,2461,6881,4124,5448,1094,5955,6526,1451,920,"CD8+CD4-"
"1070",2362,2543,6674,5709,5557,1568,6541,2710,1867,1122,"CD4+CD8-"
"1071",3006,4609,7019,5627,5473,1715,5998,2737,1770,883,"CD4+CD8-"
"1077",2191,1742,6801,2812,5641,2633,5278,6217,2299,1183,"CD8+CD4-"
"1078",2622,3235,3788,4444,5468,3460,3637,4320,4101,7717,"Eosinophils"
"1080",1934,5903,605,2280,5462,5211,1818,5119,2258,1619,"CD56dim"
"1083",1688,2607,7045,1316,5345,2224,5986,6179,2055,979,"CD8+CD4-"
"1084",5992,5518,832,6861,5347,4517,4597,2771,1770,869,"Mature SIg Kappa"
"1086",1913,4556,2881,4618,4992,3682,2103,4966,3255,3606,"Monocytes"
"1087",6429,4788,747,6757,5432,5121,1929,3275,1765,951,"Mature SIg Kappa"
"1088",1866,3242,7183,5631,5307,1855,5508,2175,1585,789,"CD4+CD8-"
"1092",6098,2798,1622,6281,5265,5600,1231,3373,1857,795,"Mature SIg Kappa"
"1105",1397,6270,7006,5935,5613,2084,6387,1304,1709,1341,"CD4+CD8-"
"1108",1909,4275,6879,5792,5474,1299,6159,2812,1675,1034,"CD4+CD8-"
"1109",1530,1594,6862,5046,5793,2882,5439,6535,2272,1357,"CD8+CD4-"
"1110",6367,3739,1954,6197,5210,2514,1886,5152,1878,1120,"Mature SIg Lambda"
"1112",6599,4735,2108,6734,5427,6397,2027,3507,1811,956,"Mature SIg Kappa"
"1113",2692,796,6977,2079,5358,3407,5836,6189,1666,1293,"CD8+CD4-"
"1116",1966,3750,7109,1770,5296,1618,5732,6256,1538,663,"CD8+CD4-"
"1125",6290,3747,2554,6339,5193,5017,2061,3189,2644,645,"Mature SIg Kappa"
"1130",6302,1887,1792,6298,5188,5248,2742,3393,1909,1020,"Mature SIg Kappa"
"1131",2448,4195,1648,3870,5186,3856,2160,5090,3483,3520,"Monocytes"
"1134",1045,4679,6903,1423,5751,2385,6383,6578,2018,1204,"CD8+CD4-"
"1135",2577,2969,7424,5916,5410,1832,5964,2891,1771,852,"CD4+CD8-"
"1136",2021,2827,7033,2144,5824,4407,4805,6058,2095,1447,"CD8+CD4-"
"1137",2405,4391,3003,3744,4969,4032,1758,4909,2988,3934,"Monocytes"
"1138",2101,2280,6971,5895,5355,1024,5663,1678,2056,906,"CD4+CD8-"
"1141",2475,4693,2283,3296,5041,4529,1688,4696,3556,2267,"Monocytes"
"1142",1318,2711,7102,4649,5641,2516,5466,6412,2236,1360,"CD8+CD4-"
"1143",6789,1187,1900,7061,5377,4952,1846,3647,2143,1418,"Mature SIg Kappa"
"1144",1157,3839,6866,5749,5485,1991,6678,2560,1817,1312,"CD4+CD8-"
"1145",1543,2016,7087,1989,5527,2940,4739,5655,1765,1006,"CD8+CD4-"
"1146",2690,2839,6805,5779,5587,1033,6065,2026,2075,1264,"CD4+CD8-"
"1150",2532,2482,7276,5923,5484,1393,5732,1982,1697,1153,"CD4+CD8-"
"1151",2455,3184,7598,5954,5594,1429,6007,2560,1739,903,"CD4+CD8-"
"1154",2086,3200,7059,2081,5493,2665,5849,6384,2172,1128,"CD8+CD4-"
"1161",1978,948,7187,2325,5575,4751,5396,6110,1711,1193,"CD8+CD4-"
"1162",1121,1297,6748,5908,5453,1759,6576,1482,2264,1139,"CD4+CD8-"
"1163",2203,4811,2018,3853,5004,4029,2413,5036,3209,4080,"Monocytes"
"1164",2036,4727,1152,4134,4921,4181,2856,4913,3360,3148,"Monocytes"
"1167",3104,605,6901,5887,5321,1762,5874,2982,2048,1136,"CD4+CD8-"
"1175",6209,4097,2158,6415,5432,3081,2525,6214,1757,807,"Mature SIg Lambda"
"1177",1903,2428,6919,1992,5250,1527,5667,6055,1446,1026,"CD8+CD4-"
"1179",2294,2478,6931,5696,5403,1482,6011,2076,1732,914,"CD4+CD8-"
"1180",2100,4875,7508,5743,5373,2003,5956,1922,1632,715,"CD4+CD8-"
"1181",2049,1771,6471,4902,5635,2030,5781,5037,2088,1272,"CD8+CD4-"
"1188",1796,4619,2180,3801,5139,3913,2511,4332,3162,3638,"Monocytes"
"1190",2384,4870,1297,4041,5097,3662,2654,5010,3717,2738,"Monocytes"
"1194",2495,2600,6932,1998,5589,4779,4482,6421,2007,1188,"CD8+CD4-"
"1195",1357,3338,7302,5697,5418,1894,5683,2392,1537,993,"CD4+CD8-"
"1199",2346,416,7273,2210,5708,3594,4899,6568,2443,1285,"CD8+CD4-"
"1201",6635,4721,884,6532,5437,2526,2184,5723,2031,1131,"Mature SIg Lambda"
"1207",2494,2109,6909,1991,5654,1680,5962,6489,2300,1379,"CD8+CD4-"
"1209",2104,3347,7071,1133,5493,2716,6089,6369,1590,1031,"CD8+CD4-"
"1210",1310,2469,7205,5659,5446,1609,5552,2306,1671,880,"CD4+CD8-"
"1211",1215,2584,7006,4222,5812,1095,5417,6608,2346,1515,"CD8+CD4-"
"1214",2883,4896,7001,1615,5719,954,5331,6582,2017,1183,"CD8+CD4-"
"1216",1353,4450,7088,5760,5530,1192,5950,1971,1588,755,"CD4+CD8-"
"1220",6476,3918,1680,6467,5442,2049,1891,5074,1903,880,"Mature SIg Lambda"
"1226",2365,2895,6680,3776,5567,1791,4859,6236,2075,1136,"CD8+CD4-"
"1227",2651,1073,7254,5818,5441,1203,5868,2596,1815,1161,"CD4+CD8-"
"1230",2377,4685,2264,3850,5097,4858,1305,5470,3410,2307,"Monocytes"
"1236",1448,3338,7402,5674,5442,1362,5600,2495,1829,928,"CD4+CD8-"
"1237",2043,4231,7115,5807,5485,1513,6451,2692,1767,995,"CD4+CD8-"
"1239",1719,2656,6743,1166,5306,1561,5922,6122,1343,858,"CD8+CD4-"
"1240",3055,3198,2944,4361,5300,3713,3893,4338,4386,6942,"Eosinophils"
"1243",2429,3717,6967,2507,5860,2703,5001,6489,1963,1266,"CD8+CD4-"
"1245",2236,2604,7175,5492,5443,1731,5677,2484,1640,942,"CD4+CD8-"
"1246",1339,5007,7469,5775,5300,1364,6050,1415,1600,869,"CD4+CD8-"
"1257",2249,5210,1170,934,5357,5293,2640,5699,2313,1185,"CD56dim"
"1259",2081,2685,6745,5623,5396,1935,5413,1584,1441,948,"CD4+CD8-"
"1265",3531,1465,6905,5716,5418,1785,6203,2650,1939,965,"CD4+CD8-"
"1268",2006,3366,3784,4204,5405,3380,3632,4030,4545,7065,"Eosinophils"
"1269",2306,960,6848,5848,5581,1599,6382,2891,2243,1333,"CD4+CD8-"
"1270",1846,4731,2698,3887,5003,4598,2386,5235,2432,4295,"Monocytes"
"1273",1347,877,7072,5808,5479,1413,5345,2166,2024,1177,"CD4+CD8-"
"1279",6290,2370,2014,6649,5486,2490,3228,6834,2092,1037,"Mature SIg Lambda"
"1280",2304,1750,6979,5896,5533,1565,5943,2450,1838,1092,"CD4+CD8-"
"1281",6262,4031,2526,6244,5322,4628,3941,2762,1809,880,"Mature SIg Kappa"
"1282",1632,4498,1651,1490,4977,6361,1116,1959,1830,838,"CD56bright"
"1283",1708,3141,6772,1509,5622,2665,5526,6266,2248,1392,"CD8+CD4-"
"1284",2030,4906,1567,4240,5058,4256,2152,4887,3249,3299,"Monocytes"
"1288",6230,2517,2115,6480,5264,5870,2463,3474,2093,1128,"Mature SIg Kappa"
"1289",1530,2810,6672,4573,5686,1714,5341,6404,2124,1237,"CD8+CD4-"
"1290",2045,2934,6927,1569,5830,3308,4963,6384,2209,1349,"CD8+CD4-"
"1292",3046,3418,7296,5585,5320,1296,5645,1954,1467,735,"CD4+CD8-"
"1294",2352,4812,2790,3766,5026,4080,1969,5286,3739,2736,"Monocytes"
"1296",2047,4319,2146,4229,4946,3966,2561,4677,2925,4025,"Monocytes"
"1298",2284,5343,7370,5752,5237,2108,6146,2584,1663,735,"CD4+CD8-"
"1300",6005,2827,2679,6385,5037,2049,1966,5243,1642,818,"Mature SIg Lambda"
"1308",1876,4428,7216,5896,5502,1062,6128,1912,1608,746,"CD4+CD8-"
"1309",982,2718,7277,5901,5326,1031,5967,1923,1765,934,"CD4+CD8-"
"1312",2174,4826,7419,5793,5335,1362,5738,414,1685,672,"CD4+CD8-"
"1314",1707,4750,2121,1410,5563,5167,1868,3623,2169,1323,"CD56dim"
"1316",1607,3491,6936,5603,5400,1456,5850,2408,1767,956,"CD4+CD8-"
"1318",2172,4819,966,3687,5128,4469,1768,5251,3567,2656,"Monocytes"
"1319",1844,4223,2697,3287,4963,4448,2036,5203,3885,2834,"Monocytes"
"1322",1973,2518,6992,5580,5268,1458,5813,2383,1462,718,"CD4+CD8-"
"1324",6465,2691,1287,6575,5567,2978,3003,6498,1844,1221,"Mature SIg Lambda"
"1326",3175,4555,7416,5859,5453,1373,6105,2775,1762,698,"CD4+CD8-"
"1327",1674,5502,2028,1584,5943,5925,3024,5908,2303,1713,"CD56bright"
"1328",2086,5085,1911,3513,5189,4388,2123,4993,2851,3690,"Monocytes"
"1331",2310,1502,7039,1211,5571,1597,4996,5957,2150,1098,"CD8+CD4-"
"1332",6289,4026,1212,6317,5293,5741,1881,2928,1711,824,"Mature SIg Kappa"
"1337",2171,4791,1367,4087,4893,3987,2240,5019,3464,3372,"Monocytes"
"1338",1933,4456,1214,3446,4961,4253,2262,5207,3535,2664,"Monocytes"
"1339",2195,1187,7019,6057,5527,1306,5771,2757,2207,1288,"CD4+CD8-"
"1340",2941,1766,6921,1835,5419,1026,5990,6156,1523,889,"CD8+CD4-"
"1344",2449,3530,6985,5776,5329,2023,5326,2392,1521,619,"CD4+CD8-"
"1345",2754,2402,6886,5673,5336,1954,6260,2601,1993,1147,"CD4+CD8-"
"1349",1360,1206,7203,6083,5681,1455,6139,2205,2210,1242,"CD4+CD8-"
"1356",2042,4678,1848,4122,4868,3913,2304,4998,3113,3964,"Monocytes"
"1362",1487,2241,7076,2148,5691,2440,5118,6360,2220,1554,"CD8+CD4-"
"1363",2227,4744,7625,5774,5482,1672,5898,1955,1672,746,"CD4+CD8-"
"1368",6253,2519,1245,6414,5491,5817,1624,3268,1664,953,"Mature SIg Kappa"
"1371",2569,1519,7319,5769,5475,2056,5903,2976,1566,1045,"CD4+CD8-"
"1375",2755,1506,6997,5770,5487,2749,6227,3071,2047,1791,"CD4+CD8-"
"1380",2300,1032,7126,5861,5614,1901,5333,2766,2144,1218,"CD4+CD8-"
"1385",1802,3802,2010,4195,5407,3395,3386,4080,4587,6550,"Eosinophils"
"1387",6493,3116,1938,6543,5344,5728,3094,3384,1797,965,"Mature SIg Kappa"
"1397",2559,5099,1359,4163,5118,5022,1685,5626,3556,3843,"Monocytes"
"1398",6293,2363,902,6596,5384,5397,3367,3423,1710,970,"Mature SIg Kappa"
"1401",3650,4086,6765,5955,5587,1404,6734,1568,1934,1067,"CD4+CD8-"
"1402",2225,4734,1339,3573,4880,4074,2528,4952,3117,3517,"Monocytes"
"1403",481,1931,7210,5927,5567,1030,6527,2193,1970,1296,"CD4+CD8-"
"1406",1293,4550,7501,6010,5414,1785,6038,1640,1685,911,"CD4+CD8-"
"1407",6612,1616,2404,6688,5374,2371,1916,6017,1928,1288,"Mature SIg Lambda"
"1408",2409,2512,7380,5763,5222,965,5611,1266,1319,608,"CD4+CD8-"
"1418",1704,1033,7024,2115,5413,2457,5938,6120,1601,824,"CD8+CD4-"
"1423",2168,4137,1807,4279,5016,4318,1871,5095,3201,3437,"Monocytes"
"1435",2009,4230,2043,1029,5378,4634,2629,4801,2101,1196,"CD56dim"
"1436",1619,2249,6687,2301,5622,2222,5918,6262,1984,970,"CD8+CD4-"
"1437",2061,1715,7100,1465,5690,3497,5443,5872,1976,1202,"CD8+CD4-"
"1440",2467,4787,2021,4334,5180,4150,1878,5106,3759,3602,"Monocytes"
"1441",2124,2573,3033,4175,5199,3209,3567,3945,3714,6732,"Eosinophils"
"1442",2262,3956,6989,5771,5306,1163,5732,1055,1591,778,"CD4+CD8-"
"1443",2266,2405,2809,4186,5207,3411,3452,3737,4501,6504,"Eosinophils"
"1445",2154,4608,1631,3959,4964,4040,2376,4836,3425,3042,"Monocytes"
"1446",6287,4477,2682,6416,5378,6211,630,3342,1828,781,"Mature SIg Kappa"
"1448",2997,1556,7110,5821,5497,2013,5357,1763,2273,1183,"CD4+CD8-"
"1452",2346,3892,2818,4114,5418,3089,3559,3960,4666,6798,"Eosinophils"
"1453",2461,4087,1829,1267,5081,2494,2073,1385,1400,849,"CD56dim"
"1454",1948,3077,2356,4071,5275,3351,3286,3902,4667,6220,"Eosinophils"
"1459",2115,3766,5847,5650,5491,736,5511,2584,1662,1001,"CD4+CD8-"
"1462",1392,4063,7210,5876,5345,1305,5731,2958,1445,744,"CD4+CD8-"
"1466",3004,4072,6935,1319,5692,2543,6084,6316,1701,1779,"CD8+CD4-"
"1467",1772,3683,1485,4756,4634,4032,2494,4565,2991,3613,"Monocytes"
"1468",2708,3301,6977,1941,5853,1990,5373,6512,2003,1114,"CD8+CD4-"
"1470",6438,3894,1136,6616,5402,4274,2505,3502,1730,835,"Mature SIg Kappa"
"1471",880,2476,6893,5744,5531,1600,6597,2789,1802,1234,"CD4+CD8-"
"1472",1942,4509,2079,3979,4879,3846,1970,4615,3444,2859,"Monocytes"
"1475",2089,3377,6955,5713,5219,1679,5752,1594,1634,726,"CD4+CD8-"
"1476",1634,1441,6905,593,5481,2416,5831,6023,2295,1166,"CD8+CD4-"
"1479",2059,3077,7156,5640,5217,985,5603,1094,1695,425,"CD4+CD8-"
"1480",6228,4568,1376,6674,5101,3895,2372,2360,1784,855,"Mature SIg Kappa"
"1482",2798,2424,6737,1869,5527,4572,4831,6333,2130,1283,"CD8+CD4-"
"1483",2735,3607,3418,4491,5404,3829,3796,4149,4542,7318,"Eosinophils"
"1484",1733,1383,6871,5689,5339,1674,6116,2246,1843,804,"CD4+CD8-"
"1485",6403,2999,1771,6233,5286,5784,2329,3618,1849,965,"Mature SIg Kappa"
"1487",2595,5390,3109,1308,5336,5249,1921,5701,1985,1114,"CD56dim"
"1488",1589,1259,7307,6024,5589,2104,6465,1503,1903,1084,"CD4+CD8-"
"1493",1917,4424,6968,1738,5297,2027,5855,6315,1573,821,"CD8+CD4-"
"1495",3081,2033,6978,840,5561,2061,6348,6425,1761,1020,"CD8+CD4-"
"1497",2858,2102,7108,1881,5811,3320,5158,6459,1941,1269,"CD8+CD4-"
"1499",2343,4445,6895,5795,5350,1482,5837,1000,1913,1045,"CD4+CD8-"
"1502",2105,5436,2416,1359,5501,5514,1637,5070,2252,1325,"CD56dim"
"1503",2179,1824,6989,6008,5776,2057,6453,2842,2400,1368,"CD4+CD8-"
"1506",2269,3911,7049,5938,5523,1896,6940,2755,2182,1352,"CD4+CD8-"
"1507",2500,3027,3035,4105,5176,3295,3485,4012,3524,6507,"Eosinophils"
"1511",6149,3198,2363,6150,5242,5186,1297,2997,1761,925,"Mature SIg Kappa"
"1512",3300,3013,6406,5953,5683,1856,6637,2868,2078,1746,"CD4+CD8-"
"1515",6562,4799,1130,6882,5522,6031,3609,3457,1943,1023,"Mature SIg Kappa"
"1516",6404,4492,1446,6575,5262,5867,2273,2704,1839,939,"Mature SIg Kappa"
"1517",6280,3480,1795,6575,5499,2732,2245,6542,1866,1221,"Mature SIg Lambda"
"1518",2742,4161,1330,3579,4882,4217,2476,4739,2849,3840,"Monocytes"
"1523",2545,572,6973,5884,5571,1941,5767,2550,2200,1090,"CD4+CD8-"
"1524",1716,851,7066,5901,5489,1313,5878,2685,2319,1188,"CD4+CD8-"
"1526",1781,4700,7152,5855,5341,1063,5818,2284,1621,634,"CD4+CD8-"
"1528",1905,3838,7356,4191,5608,1884,5749,6202,1796,1078,"CD8+CD4-"
"1529",1174,4186,7044,2014,5410,2488,5921,6215,1514,869,"CD8+CD4-"
"1531",2531,4742,1768,3439,4931,4507,2995,5229,3341,3216,"Monocytes"
"1532",1463,2275,6429,5821,5512,1959,6288,2386,1850,1015,"CD4+CD8-"
"1539",957,1464,6989,5688,5411,2030,5798,2054,1946,962,"CD4+CD8-"
"1541",2265,4397,1943,3588,4855,4653,2186,5269,3651,2476,"Monocytes"
"1552",1744,3586,6925,5656,5524,2099,6668,2539,2105,1018,"CD4+CD8-"
"1554",2320,3212,2841,4281,5464,3722,3846,3958,4428,6986,"Eosinophils"
"1556",2181,3134,2884,4191,5231,3315,3467,3928,4345,6546,"Eosinophils"
"1557",2723,2870,6910,1891,5564,5041,4915,6396,2287,1632,"CD8+CD4-"
"1559",1360,1622,7328,2355,5695,4870,5558,5977,1956,1304,"CD8+CD4-"
"1565",2168,4369,1310,3254,4905,2475,2010,4583,2859,3838,"Monocytes"
"1567",2880,2285,6624,2068,5653,5247,5115,6350,2014,1547,"CD8+CD4-"
"1570",2177,4515,7251,5768,5363,2540,5659,2395,1835,804,"CD4+CD8-"
"1573",2650,4798,7533,5789,5279,1118,5928,2289,1807,1009,"CD4+CD8-"
"1579",6162,3106,1782,6480,5343,5367,3483,3383,1699,849,"Mature SIg Kappa"
"1581",1531,2329,7041,6002,5588,692,6058,2322,2163,1054,"CD4+CD8-"
"1589",2126,4271,1510,4563,5344,4479,3278,5279,3523,2974,"Monocytes"
"1594",2020,4508,1980,4105,5022,4633,2387,5304,3778,3120,"Monocytes"
"1595",2729,4595,1288,3658,4635,4161,1856,4885,3504,3966,"Monocytes"
"1596",2173,5239,6584,5643,5189,1716,6144,2060,1797,809,"CD4+CD8-"
"1601",2563,3325,6428,5742,5595,2101,6054,2092,1642,1125,"CD4+CD8-"
"1602",6390,5189,1111,6613,5366,2766,2377,6162,1870,1056,"Mature SIg Lambda"
"1603",2838,1033,7257,5825,5433,1031,6187,1743,1932,1242,"CD4+CD8-"
"1611",1646,1847,6748,2893,5461,2756,5260,5861,2023,1095,"CD8+CD4-"
"1621",1798,3199,7101,5517,5187,1788,5537,1231,1496,812,"CD4+CD8-"
"1622",2971,4041,7107,5646,5541,993,6197,1115,1896,738,"CD4+CD8-"
"1630",2377,4272,1387,2821,5503,5211,1837,5827,2237,1237,"CD56dim"
"1637",2361,4413,7355,5808,5300,1889,5738,3026,1681,749,"CD4+CD8-"
"1642",2654,4564,1537,4716,5302,4731,1967,5097,3055,4729,"Monocytes"
"1643",1944,4098,1436,3567,4985,4044,2154,4848,2451,3468,"Monocytes"
"1646",1993,4888,2022,3940,5062,4218,2535,4957,3396,3446,"Monocytes"
"1647",3078,2193,7221,2556,5572,5236,5404,6100,1847,1012,"CD8+CD4-"
"1648",1456,3022,7170,2108,5710,4719,5875,6536,2292,1437,"CD8+CD4-"
"1649",2457,5943,829,1845,5506,5407,1593,5259,2137,1515,"CD56dim"
"1651",1487,3152,7075,1682,5442,2394,5927,6222,1432,1048,"CD8+CD4-"
"1652",6510,4570,1845,6622,5466,3630,2969,6648,1960,795,"Mature SIg Lambda"
"1654",5967,3205,2011,5679,4996,4674,2279,2881,1375,738,"Mature SIg Kappa"
"1661",6330,4944,2410,6676,5310,4804,2523,2380,1783,906,"Mature SIg Kappa"
"1662",1891,4871,2091,3367,5004,4369,2482,5219,4012,2972,"Monocytes"
"1664",6305,4089,2886,6444,5309,5990,2447,3304,1819,1056,"Mature SIg Kappa"
"1665",2015,4145,1663,4267,4766,4076,2084,4763,2869,3168,"Monocytes"
"1670",2447,4123,2352,3958,4976,4152,2363,4963,3646,2727,"Monocytes"
"1672",1221,2905,7304,6057,5619,1767,6645,2366,2049,1291,"CD4+CD8-"
"1676",1788,5203,7398,5622,5436,1466,5594,2263,1714,1073,"CD4+CD8-"
"1677",2530,2593,7307,5794,5427,820,5979,2782,2002,981,"CD4+CD8-"
"1681",1977,4711,1059,3929,5127,4704,1874,5370,3838,3470,"Monocytes"
"1682",2865,3100,2944,4385,5370,3647,3867,4331,3982,6953,"Eosinophils"
"1684",6580,5478,2591,7169,5660,6923,1710,3806,2082,1188,"Mature SIg Kappa"
"1685",2312,4637,1881,1362,5108,2001,2202,2159,1820,1029,"CD56dim"
"1687",2260,2469,6868,5515,5415,1354,5670,2557,1654,744,"CD4+CD8-"
"1689",1839,4446,7174,5855,5333,1365,5882,1705,1609,781,"CD4+CD8-"
"1690",6166,4178,1506,6381,5335,4456,2375,2859,1724,846,"Mature SIg Kappa"
"1692",2293,3775,2342,3984,5016,2349,2961,4597,3544,3052,"Monocytes"
"1696",2260,1196,6836,5926,5485,1709,5983,2476,1925,1317,"CD4+CD8-"
"1699",6428,4183,1514,6637,5330,5775,3818,3502,1953,934,"Mature SIg Kappa"
"1702",2661,3380,7124,4305,5588,2170,5440,5877,1914,1103,"CD8+CD4-"
"1703",2205,4647,1699,4242,5261,3748,2128,4807,3258,3346,"Monocytes"
"1706",1670,1859,6473,5721,5492,1688,6640,2856,2255,1081,"CD4+CD8-"
"1709",2204,3811,1862,3898,4922,4213,2222,5015,3236,3182,"Monocytes"
"1710",1587,4236,7227,5727,5546,1230,6450,2959,1929,998,"CD4+CD8-"
"1712",2124,4819,7175,5776,5269,1839,5994,1806,1765,1070,"CD4+CD8-"
"1718",2507,4584,2029,4268,5085,4377,1991,5061,3568,3533,"Monocytes"
"1719",1239,996,7218,5928,5497,1526,5746,3015,2175,956,"CD4+CD8-"
"1721",2119,4886,1254,3725,4742,3266,2540,4881,3097,3847,"Monocytes"
"1725",1978,4960,7317,5826,5395,1849,5837,1944,1772,897,"CD4+CD8-"
"1727",1536,2601,7420,5843,5328,942,5955,2293,1660,787,"CD4+CD8-"
"1731",6456,3147,2435,6649,5299,4501,2084,3604,1862,900,"Mature SIg Kappa"
"1740",6140,3228,987,6359,5285,1656,2798,6143,1684,809,"Mature SIg Lambda"
"1741",1952,4426,2312,4021,4881,3456,1867,4996,3037,3752,"Monocytes"
"1742",1838,2579,7245,5747,5198,1302,5595,2367,1422,610,"CD4+CD8-"
"1744",6248,2798,1928,6655,5684,2740,1927,6918,1792,984,"Mature SIg Lambda"
"1745",1853,3438,7357,5811,5392,1735,6278,2036,1862,981,"CD4+CD8-"
"1753",2106,5050,1710,3823,5158,4709,2436,5334,3751,3410,"Monocytes"
"1754",2330,3065,6685,1871,5603,1641,5968,6309,2332,1494,"CD8+CD4-"
"1755",1416,3876,6895,1058,5468,2051,5785,6394,2077,1087,"CD8+CD4-"
"1758",1395,774,7148,3514,5603,2832,5035,6216,2008,984,"CD8+CD4-"
"1762",1648,3569,7020,5682,5251,1667,5875,1806,1562,744,"CD4+CD8-"
"1765",2430,4606,2697,3750,5045,4310,2106,5033,3308,3771,"Monocytes"
"1769",2006,3444,1699,3989,5168,3323,3379,3790,4211,6506,"Eosinophils"
